IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
12329|0|9394|07/01/2024 07:18:48||4272|632126264|946574096
12333|0|4855|07/01/2024 07:23:49||3971|2946842864|4212808968
12213|0|4084|06/01/2024 16:38:50||57070|122488544576|347372316800
12232|0|6422|06/01/2024 20:04:57||44703|14837760344|20901180480
12288|0|6972|07/01/2024 03:18:55||18665|7280973440|10289608864
12303|0|5493|07/01/2024 05:08:11||12109|262584776|307331392
12325|0|7127|07/01/2024 07:05:56||5044|988767640|1408280016
12326|0|5265|07/01/2024 07:02:33||5247|1658824152|1801490808
12313|0|9686|07/01/2024 05:46:41||9799|16148688512|38633203512
12273|0|8257|07/01/2024 01:49:56||24004|6263748896|8653810616
12308|0|9641|07/01/2024 05:17:34||11546|343724032|390344376
12268|0|6055|07/01/2024 00:51:48||27492|3891539160|4167077424
12227|0|5578|06/01/2024 19:12:47||47833|3323008592|3405460528
12323|0|8612|07/01/2024 06:51:56||5884|867699704|1215544000
12209|0|7582|06/01/2024 16:10:47||58753|17541424496|19344970224
12274|0|9130|07/01/2024 01:46:43||24197|2944183720|3000410632
12304|0|6861|07/01/2024 05:06:21||12219|474332064|559577776
12309|0|7170|07/01/2024 05:10:35||11965|473082184|597382712
12235|0|5654|06/01/2024 20:20:04||43796|11246836232|14461450648
12289|0|7339|07/01/2024 03:27:01||18179|1728999752|2316417928
12305|0|6315|07/01/2024 05:00:10||12590|937161512|1016127056
12320|0|8130|07/01/2024 06:28:24||7296|680870808|898918032
12220|0|7571|06/01/2024 18:16:46||51194|1149747480|1446553608
12319|0|5086|07/01/2024 06:13:00||8220|2122979912|2281966304
12284|0|7886|07/01/2024 02:32:59||21421|4463526776|5990835328
12270|0|8259|07/01/2024 01:17:18||25962|4333106816|5493017192
12330|0|5457|07/01/2024 07:13:48||4572|245615928|343406984
12306|0|9755|07/01/2024 05:09:05||12055|1741988224|1828879640
12248|0|7756|06/01/2024 22:26:36||36204|54328100288|155951466472
12239|0|4690|06/01/2024 21:07:01||40979|2185889352|2592605240
12302|0|8165|07/01/2024 04:55:59||12841|824566312|897361744
12203|0|7352|06/01/2024 15:49:53||60007|26039799368|32247116840
12339|0|4335|07/01/2024 08:11:06||1134|168761160|215430760
12307|0|6819|07/01/2024 05:03:17||12403|1155646488|1271787432
12278|0|6050|07/01/2024 02:02:30||23250|33229944936|66523351192
12279|0|4679|07/01/2024 02:03:40||23180|12103060248|12303430632
12285|0|4364|07/01/2024 02:39:50||21010|1440235944|2059544264
12324|0|6097|07/01/2024 06:59:47||5413|1732267416|2341335752
12262|0|8408|07/01/2024 00:22:30||29250|6274677352|8898078360
12312|0|7264|07/01/2024 05:37:57||10323|3043514192|3627800864
12228|0|8126|06/01/2024 19:14:16||47744|9384885592|13792436880
12282|0|8989|07/01/2024 02:29:46||21614|1025661776|1181846256
12261|0|9846|07/01/2024 00:15:05|07/01/2024 08:24:46|29381|15309493824|15310655832
12283|0|8227|07/01/2024 02:23:32||21988|616278704|735913448
12250|0|4524|06/01/2024 22:32:03||35877|818972528|913836904
12236|0|5742|06/01/2024 20:31:44||43096|20668636224|30721042096
12257|0|7331|06/01/2024 23:55:08||30892|1139080640|1683189584
12252|0|8233|06/01/2024 23:00:01||34199|9419890432|11065574144
12334|0|9805|07/01/2024 07:38:51||3069|29055640|36374696
12314|0|5886|07/01/2024 05:41:03||10137|1370933176|1837462328
12269|0|8888|07/01/2024 01:00:53||26947|4903451168|5767652224
12287|0|4426|07/01/2024 03:01:10||19730|3000827080|4310939784
12317|0|8768|07/01/2024 06:00:08||8992|4343403296|4369749416
12277|0|5059|07/01/2024 01:51:37||23903|1140791872|1409187752
12192|0|8343|06/01/2024 14:36:40||64400|19953917792|21494429640
12263|0|9944|07/01/2024 00:33:59||28561|3967093328|5714142296
12327|0|9722|07/01/2024 07:07:22||4958|334521552|364414816
12296|0|4192|07/01/2024 03:54:02||16558|7886003032|8105579256
12251|0|7202|06/01/2024 22:41:09||35331|10391050856|12015945752
12299|0|4366|07/01/2024 04:21:30||14910|3164120912|4134382488
12338|0|8767|07/01/2024 08:07:26||1354|143315472|176201776
12331|0|7194|07/01/2024 07:15:26||4474|8005741000|18235145840
12332|0|8093|07/01/2024 07:12:10||4670|414512312|475470440
12318|0|6745|07/01/2024 06:03:27||8793|4730545248|6765031800
12335|0|7519|07/01/2024 07:34:53||3307|792042856|1181079520
12264|0|9596|07/01/2024 00:34:50|07/01/2024 08:20:18|27928|14341123536|15859592000
12341|0|9596|07/01/2024 08:21:24||516|304059528|354700328
12242|0|5279|06/01/2024 21:32:45||39435|1643407240|2172132840
12293|0|5969|07/01/2024 03:41:34||17306|24883786392|56021084872
12336|0|8628|07/01/2024 07:40:15||2985|414650624|501637192
12224|0|8133|06/01/2024 18:43:28||49592|2086041128|2137567424
12322|0|8786|07/01/2024 06:42:24||6456|472681096|608581088
12265|0|6301|07/01/2024 00:35:10||28490|5689126712|6645460848
12291|0|9534|07/01/2024 03:33:15||17805|59500295840|110867850800
12225|0|9412|06/01/2024 18:46:13||49427|11862183800|13640701280
12219|0|9194|06/01/2024 18:07:49||51731|10224833928|11299834056
12280|0|7915|07/01/2024 02:16:42||22398|833184552|1136383144
