IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
7903,5,7517,06-01-2024 14:23:01,,30419,263167124,322595963
7927,5,6167,06-01-2024 18:08:17,,16903,643667817,701128716
7879,5,9798,06-01-2024 11:12:45,,41835,3277058744,3636607985
7916,5,8434,06-01-2024 16:44:35,,21925,630505136,853404603
7946,5,6335,06-01-2024 21:05:01,,6299,514481300,714316988
7861,5,6095,06-01-2024 09:02:06,,49674,3670963579,4135334734
7954,5,4054,06-01-2024 21:59:10,,3050,85712737,122922344
7844,5,5903,06-01-2024 07:06:18,06-01-2024 22:45:43,56365,2166817045,2973885308
7876,5,9842,06-01-2024 10:59:52,,42608,1680646666,1883073343
7902,5,7564,06-01-2024 14:04:05,,31555,917212627,1242134325
7925,5,9399,06-01-2024 17:51:32,,17908,555187593,789443506
7908,5,6931,06-01-2024 15:50:11,,25189,147869510,202091913
7960,5,4234,06-01-2024 22:28:59,,1261,104904819,241206631
7868,5,8862,06-01-2024 10:05:53,,45847,1834303978,2158147340
7952,5,9634,06-01-2024 21:38:23,,4297,38655990,46781677
7841,5,6337,06-01-2024 06:42:31,,58049,669339450,742684904
7941,5,3941,06-01-2024 20:19:56,,9004,1366144743,3498021656
7949,5,8663,06-01-2024 21:19:49,,5411,131814833,158690649
7967,5,6501,06-01-2024 22:48:26,,94,1141162,1424090
7855,5,8072,06-01-2024 08:33:30,,51390,1859708022,2195918257
7968,5,7013,06-01-2024 22:43:31,,389,7309494,10658879
7856,5,4976,06-01-2024 08:39:54,,51006,1318122913,1321261263
7913,5,7089,06-01-2024 16:14:24,,23736,1747734948,2102375637
7953,5,6970,06-01-2024 21:30:52,,4748,125907201,167806146
7911,5,6572,06-01-2024 16:09:26,,24034,390035547,574810607
7901,5,4636,06-01-2024 13:52:54,,32226,129146553,163038676
7836,5,9810,06-01-2024 05:59:56,,60604,645908918,744853856
7858,5,7998,06-01-2024 08:40:48,,50952,856853038,864753213
7957,5,3900,06-01-2024 22:13:19,,2201,21112478,27062517
7885,5,8483,06-01-2024 11:46:12,,39828,410300367,439555288
7936,5,7747,06-01-2024 19:39:22,,11438,17447248,18581495
7920,5,8804,06-01-2024 17:36:37,,18803,1305668605,1334872318
7961,5,7121,06-01-2024 22:23:28,,1592,314869264,935833088
7962,5,4532,06-01-2024 22:23:46,,1574,51864309,73320810
7915,5,3990,06-01-2024 16:39:34,,22226,2625946307,7549310924
7854,5,8271,06-01-2024 08:12:05,,52675,1742124439,2019038940
7923,5,9016,06-01-2024 17:49:35,,18025,830116458,895567029
7897,5,9476,06-01-2024 13:28:56,,33664,5186398898,13443402527
7926,5,8220,06-01-2024 17:52:18,,17862,4380297703,11492204035
7947,5,5153,06-01-2024 21:07:14,,6166,570800750,844899293
7944,5,7481,06-01-2024 20:42:24,,7656,970035959,1236197102
7930,5,7248,06-01-2024 19:03:15,,13605,309911106,351876715
7905,5,5908,06-01-2024 14:25:28,,30272,566208845,723251714
7931,5,4624,06-01-2024 19:06:10,,13430,252905123,268944275
7964,5,7323,06-01-2024 22:36:42,,798,1208159,1517767
7924,5,9573,06-01-2024 17:47:02,,18178,654238117,761438949
7886,5,5447,06-01-2024 11:44:13,,39947,18385625,21398262
7839,5,8375,06-01-2024 06:38:31,,58289,9744977134,18816318164
7942,5,4019,06-01-2024 20:14:14,,9346,33447847,38919368
7890,5,4723,06-01-2024 12:15:28,,38072,199672926,235495399
7872,5,8277,06-01-2024 10:30:06,,44394,672314564,778254952
7914,5,5632,06-01-2024 16:10:40,,23960,1220724301,1288151482
7921,5,9398,06-01-2024 17:36:15,,18825,253668525,373759560
7950,5,6674,06-01-2024 21:29:05,,4855,38893896,51563687
7955,5,7027,06-01-2024 22:00:04,,2996,2909002,3238825
