IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
22993|0|72937|05/01/2024 17:28:13||24707|6112251080|9125339064
23941|0|37974|05/01/2024 23:53:28||1592|946507256|1135200984
22644|0|74301|05/01/2024 15:04:30||33330|4213477048|6218820384
22189|0|56609|05/01/2024 11:52:31||44849|182785192760|376851196448
22494|0|87799|05/01/2024 14:01:12||37128|7728848440|9991819696
23224|0|19040|05/01/2024 18:58:51||19269|2614527688|3899181160
23981|0|85070|06/01/2024 00:10:26||574|103411952|123173736
23982|0|77688|06/01/2024 00:19:09||51|3844664|5173992
22565|0|80501|05/01/2024 14:34:18||35142|2901723304|3238073528
23643|0|85519|05/01/2024 21:48:32||9088|2286747784|2463410984
23714|0|55450|05/01/2024 22:16:50||7390|348977528|458126032
22591|0|87007|05/01/2024 14:43:58||34562|69729274504|184315247048
23791|0|18826|05/01/2024 22:40:04||5996|11771139096|23054160984
22120|0|45253|05/01/2024 11:22:39||46641|9020948560|13153538536
23548|0|75538|05/01/2024 21:08:25||11495|1068615168|1279334152
22922|0|43777|05/01/2024 16:51:12||26928|75925586464|202102928168
22068|0|41083|05/01/2024 11:06:26||47614|53518123432|128191381368
23411|0|21645|05/01/2024 20:01:41||15499|2395418544|2754414680
23942|0|85282|05/01/2024 23:55:56||1444|526931896|647490552
22782|0|90678|05/01/2024 15:51:36||30504|3566070736|5024510704
23622|0|54570|05/01/2024 21:32:49||10031|16027597504|47135550552
22440|0|87485|05/01/2024 13:43:36||38184|167834118976|312643187104
23807|0|76237|05/01/2024 22:53:05||5215|819632944|820657968
23668|0|36265|05/01/2024 21:50:18||8982|174112616|249217520
22753|0|35261|05/01/2024 15:46:33||30807|7564173272|9858241576
22466|0|16186|05/01/2024 13:51:56||37684|5177048440|6060479600
22091|0|8960|05/01/2024 11:14:30||47130|8079764640|9600717880
23764|0|4732|05/01/2024 22:36:06||6234|903159008|1204910880
21975|0|35204|05/01/2024 10:24:03||50157|6627025376|8378345360
23596|0|25097|05/01/2024 21:25:29||10471|1186579416|1402302744
22398|0|60741|05/01/2024 13:22:30||39450|4917320528|7216356112
22370|0|47789|05/01/2024 13:17:07||39773|6817782560|9716951632
23039|0|62627|05/01/2024 17:47:17||23563|16542793200|37178052544
21598|0|18892|05/01/2024 07:39:44||60016|20410699168|20576528456
23983|0|63329|06/01/2024 00:17:45||135|7729648|10560648
22702|0|92010|05/01/2024 15:21:32||32308|10753386848|14244557536
23244|0|24952|05/01/2024 19:01:31||19109|2134042280|2740068136
22866|0|88167|05/01/2024 16:32:12||28068|9355649408|11807837152
23194|0|88791|05/01/2024 18:47:36||19944|6714899864|8623456248
23089|0|33912|05/01/2024 18:08:55||22265|11657752320|13435615288
23245|0|6916|05/01/2024 19:09:51||18609|4233459080|5937518672
21620|0|30336|05/01/2024 07:46:25||59615|14710559040|21872783256
21345|0|94047|05/01/2024 05:50:30||66570|27321967056|39688338200
23549|0|85646|05/01/2024 21:02:19||11861|3700484776|3836834512
23332|0|92628|05/01/2024 19:32:42||17238|6869771424|7459822968
23669|0|37317|05/01/2024 21:54:04||8756|180340952|264607024
23520|0|9681|05/01/2024 20:59:43||12017|8260955944|9862403040
22330|0|57230|05/01/2024 12:56:19||41021|15420560104|16952215360
23071|0|66423|05/01/2024 17:50:10||23390|6399529688|7237932944
23412|0|53757|05/01/2024 20:03:39||15381|342765288|451415048
23943|0|61794|05/01/2024 23:58:32||1288|106518048|109674096
23521|0|11120|05/01/2024 20:54:17||12343|7093948584|9861531600
21995|0|5419|05/01/2024 10:33:29||49591|1754158976|2231346632
22678|0|49253|05/01/2024 15:14:05||32755|4247352256|5817174152
23225|0|73710|05/01/2024 18:51:31||19709|3881345744|4551063384
23355|0|76483|05/01/2024 19:44:02|06/01/2024 00:12:08|16086|786240112|910549160
23226|0|23220|05/01/2024 18:54:04||19556|2779516928|3375656024
23808|0|30881|05/01/2024 22:53:20||5200|4070581880|4627167144
23011|0|44839|05/01/2024 17:34:00||24360|4088199360|6068970064
21599|0|96132|05/01/2024 07:39:35|06/01/2024 00:11:37|59522|9491126216|10174090464
23377|0|43101|05/01/2024 19:58:21||15699|3165643976|3948915712
23575|0|47660|05/01/2024 21:11:39||11301|3385681048|3723005328
23120|0|96233|05/01/2024 18:16:30||21810|90457923224|196791029936
22679|0|44400|05/01/2024 15:12:45||32835|11781518624|13378887736
22282|0|85701|05/01/2024 12:39:50||42010|12017307592|12647573128
22039|0|82492|05/01/2024 10:53:30||48390|6989838184|8196189976
23623|0|5357|05/01/2024 21:37:36||9744|857395032|945551168
22567|0|58783|05/01/2024 14:33:02||35218|10410053768|12307950856
23878|0|74466|05/01/2024 23:25:46||3254|307635088|439137392
23304|0|42801|05/01/2024 19:26:01||17639|2682135280|3151886104
22754|0|5731|05/01/2024 15:44:10||30950|57062781896|136866278576
