IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
41467|1|72937|06/01/2024 03:28:24||12096|5325038424|7008873168
39941|1|89621|05/01/2024 19:57:31||39149|8048047224|9496722856
42114|1|74301|06/01/2024 06:46:46||194|58725640|67300008
40659|1|33927|05/01/2024 23:33:38||26182|15337253208|18462244144
40047|1|68512|05/01/2024 20:28:52||37268|4337227456|4375553272
40048|1|62355|05/01/2024 20:26:21||37419|62211049056|157876260336
40458|1|74669|05/01/2024 22:38:21||29499|2235495048|2499334624
40049|1|24528|05/01/2024 20:26:38||37402|21808767608|31588058736
41843|1|4097|06/01/2024 05:20:39||5361|17234368|22896464
41057|1|45915|06/01/2024 01:28:47||19273|506382256|648168920
40211|1|82652|05/01/2024 21:13:53||34567|6098379912|6969643136
40086|1|67966|05/01/2024 20:32:33||37047|2189201392|2640215880
40399|1|10551|05/01/2024 22:16:22||30818|4491011608|5547598736
39439|1|86264|05/01/2024 17:29:59||48001|5764239872|6026375360
39771|1|96559|05/01/2024 19:03:15||42405|8238386688|9514506256
39515|1|68238|05/01/2024 17:42:27||47253|10570202416|14603589456
40944|1|41083|06/01/2024 00:54:38||21322|31183744352|69651208864
39034|1|25839|05/01/2024 15:27:05||55375|34403934032|37537354768
41367|1|30067|06/01/2024 02:51:30||14310|201138496|265671752
41818|1|85282|06/01/2024 05:15:29||5671|379078672|404954000
40660|1|69819|05/01/2024 23:39:09||25851|147863992|196948264
39463|1|7207|05/01/2024 17:37:51||47529|25027433808|29774315928
41725|1|38260|06/01/2024 04:43:34||7586|1241303240|1597419728
42042|1|36265|06/01/2024 06:25:36||1464|277849984|303020456
40945|1|89447|06/01/2024 00:59:29||21031|6290181736|6613381624
39843|1|46637|05/01/2024 19:25:57||41043|3271800528|4041915376
40812|1|16617|06/01/2024 00:14:14||23746|5538717648|5713347352
41890|1|8960|06/01/2024 05:39:34||4226|555668528|634115944
41844|1|59205|06/01/2024 05:25:54||5046|13744356552|31919836480
40317|1|83585|05/01/2024 21:43:35||32785|5587962976|5661481552
40618|1|15108|05/01/2024 23:23:12||26808|1619335688|1663974464
40011|1|45057|05/01/2024 20:15:59||38041|3147464008|4123295792
40973|1|35204|06/01/2024 01:04:02||20758|2683732024|2902368544
39246|1|78882|05/01/2024 16:28:43||51677|6448322568|7497563240
