IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
29193|1|20384|05/01/2024 07:19:36||14424|923584888|1249103336
29343|1|7922|05/01/2024 07:58:25||12095|5481813352|5972487400
29528|1|70857|05/01/2024 08:44:55||9305|4618810384|6518116648
29003|1|98935|05/01/2024 06:17:32||18148|13457520496|15352222344
28415|1|11622|05/01/2024 03:25:27||28473|165938343904|311004855056
27286|1|4129|04/01/2024 21:46:05||48835|25735008016|26451138200
26841|1|11345|04/01/2024 19:42:13||56267|32099688168|39383533896
26574|1|76996|04/01/2024 18:23:16|05/01/2024 11:18:43|60927|9074655224|10660419328
30010|1|76996|05/01/2024 11:19:32||28|3197504|3428040
29641|1|6417|05/01/2024 09:17:36||7344|763733144|971731696
28475|1|33796|05/01/2024 03:48:52||27068|2564524992|3267790688
29344|1|13673|05/01/2024 07:53:05||12415|21989661592|59886200928
29854|1|32321|05/01/2024 10:22:44||3436|263832240|296817696
29672|1|68950|05/01/2024 09:26:26||6814|1349087640|1686938224
29460|1|85288|05/01/2024 08:25:05||10495|6658357464|9955223728
28476|1|92426|05/01/2024 03:47:36||27144|80880159160|237387197504
29130|1|88537|05/01/2024 06:55:05|05/01/2024 11:11:56|15411|2342813208|3237594944
28124|1|87928|05/01/2024 01:56:02||33838|11487528032|14184765104
29504|1|67328|05/01/2024 08:36:07||9833|3758248584|4650681848
29004|1|16523|05/01/2024 06:18:56||18064|48489414112|94494650040
27532|1|95402|04/01/2024 22:52:07||44873|10083227016|11848901744
29272|1|16747|05/01/2024 07:39:31||13229|779788928|790362608
27207|1|18190|04/01/2024 21:23:16||50204|155626811256|322003099656
29977|1|45935|05/01/2024 11:07:31||749|244586072|360787248
29376|1|38865|05/01/2024 08:08:35||11485|5894495184|6504580832
28557|1|55243|05/01/2024 04:06:40||26000|3314533048|3595920704
27831|1|74669|05/01/2024 00:24:06||39354|5681157552|7566754448
28900|1|42425|05/01/2024 05:41:19||20321|19702272696|22467571040
29756|1|71287|05/01/2024 09:52:45||5235|1316126064|1790581976
26989|1|84226|04/01/2024 20:23:20||53800|7564239040|8468599592
28448|1|33839|05/01/2024 03:38:30||27690|4601748912|4716094152
28416|1|79129|05/01/2024 03:26:34||28406|65725176216|164393567400
29415|1|47680|05/01/2024 08:13:21||11199|4377381384|4651343376
29092|1|53670|05/01/2024 06:49:35||16225|1148853544|1662096592
27028|1|75730|04/01/2024 20:35:06||53094|5937271336|7042557352
28417|1|86164|05/01/2024 03:22:13||28667|11503343152|11706165328
26886|1|89498|04/01/2024 19:56:28||55412|169644009928|373216620248
28238|1|20044|05/01/2024 02:34:16||31544|3554868152|3966679688
28276|1|17017|05/01/2024 02:46:33||30807|78350288128|157511290872
28901|1|46834|05/01/2024 05:41:17||20323|42024982552|23916798080
29887|1|91513|05/01/2024 10:34:20||2740|1465106160|1563659080
28759|1|48067|05/01/2024 05:00:35||22765|1027213376|1453504776
29377|1|31978|05/01/2024 08:03:05||11815|652695600|957626616
29308|1|71964|05/01/2024 07:42:51||13029|5414934192|6827791920
29729|1|67346|05/01/2024 09:49:47||5413|637483928|674206128
28351|1|68906|05/01/2024 03:01:18||29922|57917237400|41121542040
27505|1|57333|04/01/2024 22:45:01||45299|9791014040|10872107800
29798|1|8227|05/01/2024 10:02:50||4630|126350056|162984248
28976|1|42613|05/01/2024 06:02:04||19076|2958681720|3127980936
26921|1|42085|04/01/2024 20:08:36||54684|149257387016|299389477112
28477|1|17602|05/01/2024 03:45:55||27245|34720478152|21365386568
29697|1|19025|05/01/2024 09:33:22||6398|208707096|244246976
27402|1|45688|04/01/2024 22:19:42||46818|20298451344|38176224520
27473|1|34500|04/01/2024 22:30:37||46163|79783216608|216142033952
29131|1|68731|05/01/2024 06:57:29||15751|341004296|462966272
28722|1|7705|05/01/2024 04:58:27||22893|3258424488|3860344472
28184|1|99795|05/01/2024 02:14:02||32758|2513690824|2715452408
29416|1|58443|05/01/2024 08:18:06||10914|484088376|644122296
28625|1|79155|05/01/2024 04:22:59||25021|1946894992|2211123920
29642|1|4497|05/01/2024 09:10:55||7745|17591487360|40482376424
27240|1|68280|04/01/2024 21:37:07||49373|11252956928|12709474752
26956|1|28950|04/01/2024 20:16:05||54235|71915090968|52518098232
26348|1|40816|04/01/2024 17:27:52||64328|24308106944|24451735440
29698|1|70354|05/01/2024 09:39:07||6053|10722344352|30939711744
28478|1|80722|05/01/2024 03:45:36||27264|5339263432|5966782008
29699|1|53897|05/01/2024 09:34:06||6354|56263080|81947432
29757|1|73756|05/01/2024 09:53:06||5214|4026485424|8549031800
27863|1|34091|05/01/2024 00:39:17||38443|1844217752|2565558928
