IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
24805,3,23617,05-01-2024 02:50:42,,13158,112742999,138364124
24342,3,21424,05-01-2024 00:02:59,,23221,8886445588,4881375587
23284,3,42131,04-01-2024 18:04:13,,44747,281887703,369850419
24644,3,25360,05-01-2024 01:59:16,,16244,720720810,992697835
23118,3,99283,04-01-2024 17:06:36,,48204,513438352,722825470
25151,3,25074,05-01-2024 04:59:44,,5416,145524039,158441987
24492,3,51329,05-01-2024 00:57:40,,19940,2271070400,3095281600
24235,3,95300,04-01-2024 23:22:53,,25627,905676122,923382763
25379,3,55202,05-01-2024 06:16:29,,811,373769720,990915141
23064,3,6417,04-01-2024 16:47:22,,49358,453576518,470044032
24788,3,71853,05-01-2024 02:43:16,,13604,53527962,76878211
23776,3,99750,04-01-2024 20:47:54,,34926,1402325536,1691480714
23201,3,9765,04-01-2024 17:33:34,,46586,1193643555,1512562914
24271,3,35130,04-01-2024 23:35:02,,24898,140198484,192771855
23800,3,81356,04-01-2024 20:59:15,,34245,940826595,1375037576
24236,3,36715,04-01-2024 23:21:03,,25737,107912520,120610769
25009,3,44398,05-01-2024 04:06:37,,8603,548436810,605102907
24462,3,27212,05-01-2024 00:48:07,,20513,772887303,860887772
24602,3,61101,05-01-2024 01:36:56,,17584,414376693,420023684
24698,3,85698,05-01-2024 02:15:11,,15289,335268306,414487248
24296,3,68133,04-01-2024 23:44:00,,24360,135515434,147547437
25297,3,95752,05-01-2024 05:46:56,,2584,126051170,138374439
25268,3,20286,05-01-2024 05:31:28,,3512,21744819,23903017
23557,3,57674,04-01-2024 19:38:10,,39110,733442208,863487020
25040,3,51041,05-01-2024 04:19:04,,7856,2181037932,6114205313
24573,3,66922,05-01-2024 01:26:34,,18206,295008502,364595823
23746,3,4528,04-01-2024 20:31:28,,35912,2434140741,2891165776
23558,3,64186,04-01-2024 19:39:52,,39008,668252497,897281579
24806,3,60698,05-01-2024 02:53:57,,12963,229601052,306557595
25041,3,17094,05-01-2024 04:15:44,,8056,199786787,269349872
23656,3,61589,04-01-2024 20:03:48,,37572,9024913014,24067200222
22391,3,84588,04-01-2024 12:31:28,,64712,1553231992,2028524999
24603,3,80731,05-01-2024 01:39:34,,17426,170653337,233473919
24886,3,71837,05-01-2024 03:24:53,,11107,179383773,261771009
23888,3,23321,04-01-2024 21:22:39,,32841,443997932,491419723
25095,3,39478,05-01-2024 04:38:02,,6718,302967138,447739917
24645,3,94449,05-01-2024 01:54:08,,16552,489653650,513496076
24463,3,37774,05-01-2024 00:40:18,,20982,361710893,368140613
23801,3,22161,04-01-2024 20:56:46,,34394,1402441227,1464191352
24521,3,57238,05-01-2024 01:02:32,,19648,760972685,1017128508
25322,3,49314,05-01-2024 05:51:47,,2293,26081462,33006296
25010,3,43249,05-01-2024 04:03:44,,8776,1060756616,1284056713
24177,3,80274,04-01-2024 23:05:46,,26654,748657254,751540545
24699,3,78674,05-01-2024 02:17:23,,15157,128514405,143206215
24019,3,81461,04-01-2024 22:09:44,,30016,668363962,719596219
24493,3,57675,05-01-2024 00:55:38,,20062,7383476275,16687216564
