IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
27565,4,7910,04-01-2024 13:07:39,,13341,829406580,1111297264
27566,4,94505,04-01-2024 13:04:36,,13524,996747318,1180522735
24635,4,97563,03-01-2024 22:14:08,,66952,283086855,393151512
27422,4,36932,04-01-2024 12:23:35,,15985,601138310,784083683
26809,4,25360,04-01-2024 09:04:10,,27950,1362459788,1576611695
25527,4,65707,04-01-2024 02:34:34,,51326,285119444,421733357
27942,4,45193,04-01-2024 14:55:43,,6857,1811635652,4281738540
27034,4,60302,04-01-2024 10:29:19,,22841,981473067,1383284772
25943,4,64845,04-01-2024 04:44:22,,43538,266002835,360639217
27523,4,34159,04-01-2024 12:52:58,,14222,403054748,487311291
28073,4,78929,04-01-2024 15:24:55,,5105,301802651,379204407
27282,4,99781,04-01-2024 11:33:10,,19010,565575278,818661451
27804,4,29731,04-01-2024 14:15:40,,9260,51387005,58894794
25360,4,21644,04-01-2024 01:47:09,,54171,1063205874,1584189642
26566,4,50281,04-01-2024 07:53:19,,32201,431946641,470199829
27904,4,16261,04-01-2024 14:48:52,,7268,18361573,19945309
26397,4,23552,04-01-2024 07:07:40,,34940,304579301,422661573
27423,4,70227,04-01-2024 12:25:27,,15873,57270315,69916220
25238,4,7476,04-01-2024 01:10:25,,56375,376259264,449155695
26983,4,9765,04-01-2024 10:04:20,,24340,491669241,622468208
26891,4,36349,04-01-2024 09:36:04,,26036,255309255,295163052
26630,4,35130,04-01-2024 08:16:17,,30823,337695971,492016039
27424,4,42600,04-01-2024 12:26:09,,15831,176580469,254260523
26033,4,83618,04-01-2024 05:17:53,,41527,934163257,964128702
25998,4,60961,04-01-2024 05:01:03,,42537,1659952035,2255178581
27660,4,44398,04-01-2024 13:32:39,,11841,549724192,713128408
27567,4,85404,04-01-2024 13:07:55,,13325,585938403,785718287
27332,4,27212,04-01-2024 11:55:50,,17650,385868513,544866692
26773,4,85698,04-01-2024 08:50:37,,28763,499903270,585252625
27690,4,40623,04-01-2024 13:49:18,,10842,861805001,1261753863
26954,4,95752,04-01-2024 09:51:12,,25128,887207824,1199853808
26838,4,13267,04-01-2024 09:16:17,,27223,7174712213,17057285412
27009,4,20286,04-01-2024 10:19:01,,23459,87895245,107770824
26531,4,16907,04-01-2024 07:40:56,,32944,99501260,124944461
27661,4,86874,04-01-2024 13:37:44,,11536,160611382,231038763
28074,4,4003,04-01-2024 15:26:56,,4984,39384743,44508250
25239,4,64186,04-01-2024 01:12:24,,56256,706236455,863216072
