IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
25757,5,42146,03-01-2024 11:41:20,,16120,249633417,282256834
25521,5,7910,03-01-2024 10:01:51,,22089,1569834219,1625933479
25208,5,97563,03-01-2024 07:40:54,,30546,394794447,428323630
26336,5,89840,03-01-2024 15:46:33,,1407,2203530,2591973
25592,5,36932,03-01-2024 10:39:10,,19850,1274112609,1827121491
25421,5,73563,03-01-2024 09:10:26,,25174,168011519,245633461
25459,5,25360,03-01-2024 09:33:18,,23802,107955977,111000250
24582,5,11338,03-01-2024 03:37:49,,45131,402957326,415872597
25442,5,65707,03-01-2024 09:20:23,,24577,159292978,223988137
26233,5,93340,03-01-2024 15:05:02,,3898,771688754,1650877760
24338,5,11082,03-01-2024 01:46:48,,51792,735086349,955832814
25791,5,45193,03-01-2024 12:02:45,,14835,4933554511,14514192758
26080,5,60302,03-01-2024 13:54:16,,8144,639099189,778507818
25593,5,34159,03-01-2024 10:35:22,,20078,860205973,1168906660
25522,5,61752,03-01-2024 10:06:19,,21821,348291305,437740891
25971,5,54457,03-01-2024 13:19:08,,10252,1115675026,1393938804
25758,5,21644,03-01-2024 11:47:26,,15754,619065546,734502189
26311,5,50281,03-01-2024 15:37:04,,1976,33508125,37866921
25990,5,91110,03-01-2024 13:29:48,,9612,294735740,369704822
25792,5,28338,03-01-2024 12:08:50,,14470,36566375,42801315
26234,5,9765,03-01-2024 15:03:31,,3989,57085664,74222076
25991,5,60961,03-01-2024 13:28:29,,9691,708930368,941998724
26288,5,16893,03-01-2024 15:26:19,,2621,56874885,78801541
26099,5,61101,03-01-2024 14:01:37,,7703,62433820,80328146
25303,5,44658,03-01-2024 08:28:09,,27711,3075722670,7062947713
25837,5,68133,03-01-2024 12:29:15,,13245,41218590,58918758
25544,5,16714,03-01-2024 10:18:34,,21086,226585922,244184309
26337,5,26061,03-01-2024 15:48:47,,1273,28727918,33196091
25482,5,27552,03-01-2024 09:44:11,,23149,189474326,233108195
24845,5,44903,03-01-2024 05:27:28,,38552,13002181224,31744487624
25889,5,22021,03-01-2024 12:47:33,,12147,205986422,271391786
25770,5,13267,03-01-2024 11:57:23,,15157,4438374118,11709856306
24223,5,48539,03-01-2024 00:53:09,,55011,5117515705,12133298329
26312,5,18395,03-01-2024 15:34:45,,2115,13186869,17850067
26100,5,78014,03-01-2024 14:06:39,,7401,327596970,435807420
26206,5,94027,03-01-2024 14:54:17,,4543,6554436,8787921
24561,5,88187,03-01-2024 03:26:22,,45818,251577491,301783673
24298,5,15857,03-01-2024 01:24:41,03-01-2024 16:00:23,52542,1564547693,1837548863
23898,5,49265,02-01-2024 22:49:12,,62448,3433436819,4601722481
25567,5,56617,03-01-2024 10:20:22,,20978,1687395825,1975806597
25029,5,56086,03-01-2024 06:34:48,,34512,2553513165,3078814152
25376,5,29907,03-01-2024 08:55:38,,26062,76414281,81636320
25890,5,35855,03-01-2024 12:41:02,,12538,16225893,19953537
25323,5,26937,03-01-2024 08:39:56,,27004,1089875970,1233583126
24949,5,68526,03-01-2024 06:08:45,,36075,852411223,916409057
24864,5,89970,03-01-2024 05:35:00,,38100,912847330,1046488181
26145,5,65074,03-01-2024 14:20:41,,6559,95280449,96711507
26101,5,61858,03-01-2024 14:07:52,,7328,92343146,116277261
26146,5,78674,03-01-2024 14:26:54,,6186,38132168,56057532
26289,5,67088,03-01-2024 15:28:09,,2511,58149777,77967622
26207,5,20143,03-01-2024 14:56:15,,4425,1060851302,2324244436
25594,5,93908,03-01-2024 10:38:45,,19875,1420750610,1709724570
25668,5,60871,03-01-2024 11:00:55,,18545,769899552,961274298
25638,5,92102,03-01-2024 10:59:37,,18623,611102084,701896341
25838,5,69608,03-01-2024 12:21:08,,13732,141304611,168440898
26313,5,77552,03-01-2024 15:32:29,,2251,106797206,130199681
25422,5,36218,03-01-2024 09:13:57,,24963,253318023,325891473
23740,5,74322,02-01-2024 21:49:57,,66003,160048581,170086704
25916,5,65513,03-01-2024 12:53:10,,11810,808519555,1064493251
25595,5,88457,03-01-2024 10:35:51,,20049,250116379,372285292
25461,5,54125,03-01-2024 09:35:36,,23664,24589379,34269972
25545,5,67911,03-01-2024 10:12:29,,21451,699740008,878103285
24362,5,87524,03-01-2024 01:54:26,,51334,890829986,1131552883
24865,5,24774,03-01-2024 05:30:11,,38389,414248897,609734866
26338,5,26501,03-01-2024 15:47:07,,1373,40564162,50432347
26377,5,55737,03-01-2024 16:04:51,,309,35596332,39133875
26339,5,65017,03-01-2024 15:48:41,,1279,73248637,75559639
25523,5,29550,03-01-2024 10:01:16,,22124,458675144,524852689
25149,5,58856,03-01-2024 07:23:43,,31577,7954052953,22526795269
26013,5,95846,03-01-2024 13:32:06,,9474,633148023,636149919
25839,5,64840,03-01-2024 12:29:34,,13226,107077551,116936475
26102,5,8046,03-01-2024 14:03:00,,7620,334151428,452185450
25946,5,88139,03-01-2024 13:07:24,,10956,79614275,90037736
26182,5,83345,03-01-2024 14:40:54,,5346,4258953,6078898
26042,5,71739,03-01-2024 13:45:38,,8662,20573333,25334951
25992,5,62904,03-01-2024 13:24:23,,9937,297318720,361385676
25972,5,20236,03-01-2024 13:17:51,,10329,367035529,477727355
25254,5,17970,03-01-2024 08:09:34,,28826,1197385236,1336581311
25229,5,87557,03-01-2024 07:50:00,,30000,29917983,37048526
24866,5,34294,03-01-2024 05:32:41,,38239,1596742517,1792442064
26043,5,58735,03-01-2024 13:45:48,,8652,464506508,541633733
26208,5,71008,03-01-2024 14:52:26,,4654,5045211,6124197
26378,5,52095,03-01-2024 16:09:45,,15,2299861,6837162
25279,5,44288,03-01-2024 08:17:51,,28329,1179883498,1759024476
26081,5,64097,03-01-2024 13:51:15,,8325,884468091,1015278134
26120,5,77704,03-01-2024 14:13:48,,6972,1255656989,813637027
24129,5,93744,03-01-2024 00:14:45,,57315,2244087009,2919416305
25349,5,71986,03-01-2024 08:45:36,,26664,779273550,807801360
26235,5,5302,03-01-2024 15:09:53,,3607,157853582,180952627
25690,5,57951,03-01-2024 11:10:41,,17959,1668004018,1895560554
25771,5,24320,03-01-2024 11:56:40,,15200,52018567,55489418
25947,5,99957,03-01-2024 13:01:32,,11308,80494313,89888069
24100,5,6028,03-01-2024 00:08:56,,57664,19430231279,38528024038
24789,5,89862,03-01-2024 04:56:07,,40433,1496219776,1614771626
25210,5,65607,03-01-2024 07:40:15,,30585,319028714,401117822
24641,5,53847,03-01-2024 03:55:16,,44084,3239833646,4251670341
26236,5,26601,03-01-2024 15:09:13,,3647,385444491,758449205
25186,5,38919,03-01-2024 07:34:27,,30933,468023282,579117656
26340,5,12525,03-01-2024 15:46:18,,1422,57045918,82978124
25860,5,45655,03-01-2024 12:31:41,,13099,1599790673,4589890579
25230,5,51191,03-01-2024 07:57:24,,29556,1405518045,1971743727
25815,5,86576,03-01-2024 12:14:31,,14129,112314565,133715287
25306,5,62900,03-01-2024 08:22:20,,28060,13539741234,27916483263
25568,5,79762,03-01-2024 10:27:10,,20570,572507294,739641308
25816,5,23446,03-01-2024 12:19:10,,13850,4549885349,10217054259
25734,5,78773,03-01-2024 11:38:45,,16275,80109898,90926468
25211,5,8859,03-01-2024 07:41:41,,30499,221211130,300966762
26044,5,48516,03-01-2024 13:40:03,,8997,281033291,387811097
