IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
26275|1|44433|04/01/2024 17:05:02||29098|5835120856|7450779632
27067|1|14538|04/01/2024 20:49:26||15634|73288474920|146627154104
25281|1|20384|04/01/2024 12:18:11||46309|16530820720|23702696152
27935|1|89706|05/01/2024 00:57:29||751|20713480|26258288
25453|1|7922|04/01/2024 13:04:41||43519|9028161640|13491110608
27132|1|70857|04/01/2024 21:05:26||14674|7635409768|7678274944
25828|1|36342|04/01/2024 14:52:28||37052|5465518552|5678283048
25411|1|98935|04/01/2024 12:54:24||44136|27865258528|29262164240
27206|1|58567|04/01/2024 21:23:39||13581|4514704552|6306038496
27286|1|4129|04/01/2024 21:46:05||12235|2150570168|2814515992
26841|1|11345|04/01/2024 19:42:13||19667|7481513352|8319072584
26574|1|76996|04/01/2024 18:23:16||24404|3374613888|4443263000
27936|1|65418|05/01/2024 00:57:17||763|148272464|180813200
27595|1|13673|04/01/2024 23:11:36||7104|13119021368|28765044680
25187|1|91056|04/01/2024 11:42:56||48424|96613106368|202763241312
25345|1|82037|04/01/2024 12:30:07||45593|7874923544|10335238488
27027|1|94804|04/01/2024 20:37:00||16380|2702134152|3196676192
26235|1|83726|04/01/2024 16:55:06||29694|5971981536|6984205688
25643|1|44892|04/01/2024 13:55:10||40490|2846046664|3782272792
26168|1|16523|04/01/2024 16:36:19||30821|48697427632|131763437768
27532|1|95402|04/01/2024 22:52:07||8273|1300685176|1441206480
27207|1|18190|04/01/2024 21:23:16||13604|37255381416|88593726512
27831|1|74669|05/01/2024 00:24:06||2754|157937744|209907168
26989|1|84226|04/01/2024 20:23:20||17200|3563747216|4097904624
27104|1|93345|04/01/2024 20:55:17||15283|6098417856|6123894896
27326|1|11941|04/01/2024 21:51:28||11912|159539240|162209008
26801|1|91583|04/01/2024 19:38:13||19907|1919223408|1970999760
26311|1|43470|04/01/2024 17:14:42||28518|55241946680|135037793968
27028|1|75730|04/01/2024 20:35:06||16494|4022965056|4544946008
25412|1|86164|04/01/2024 12:50:04||44396|13439409552|19884044008
26886|1|89498|04/01/2024 19:56:28||18812|62007337208|122364276312
26312|1|20044|04/01/2024 17:11:57||28683|3192215528|3998593448
26132|1|91513|04/01/2024 16:26:11||31429|5481798216|6827316752
26020|1|37040|04/01/2024 15:52:45||33435|15297824392|16333002264
