IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
30830,5,89840,04-01-2024 23:07:01,,46379,51032792,65968004
31880,5,73563,05-01-2024 06:21:35,,20305,29659435,44030306
32072,5,92864,05-01-2024 07:52:45,,14835,326442945,448910383
31794,5,37706,05-01-2024 05:57:44,,21736,617502203,767338458
31088,5,86126,05-01-2024 00:50:54,,40146,515567278,735084965
32197,5,95300,05-01-2024 08:43:12,,11808,355399903,407700270
32030,5,41735,05-01-2024 07:39:26,,15634,614362978,734043285
30014,5,29731,04-01-2024 17:11:51,,67689,669073579,819340509
32553,5,73213,05-01-2024 11:16:54,,2586,73749052,88906704
30771,5,99937,04-01-2024 22:46:35,,47605,1992474226,2573836419
31113,5,28949,05-01-2024 01:08:56,,39064,1073099741,1121770865
30351,5,67589,04-01-2024 19:33:57,,59163,1471099065,2043559001
32623,5,50281,05-01-2024 11:43:29,,991,13844403,14239045
31223,5,68690,05-01-2024 01:40:13,,37187,186825765,243330314
30946,5,23552,04-01-2024 23:58:22,,43298,779474911,826559198
32529,5,37871,05-01-2024 11:01:24,,3516,510333297,308807763
32474,5,34595,05-01-2024 10:42:59,,4621,41271325,43571137
32503,5,85040,05-01-2024 10:59:11,,3649,1417221781,3331617840
31612,5,85404,05-01-2024 04:32:32,,26848,874735322,900355057
32596,5,44658,05-01-2024 11:30:20,,1780,200075182,440730476
32008,5,68133,05-01-2024 07:28:26,,16294,141444141,148183060
32475,5,16714,05-01-2024 10:42:09,,4671,55592659,65922068
32031,5,44903,05-01-2024 07:30:02,,16198,5370685226,11867351970
30195,5,22021,04-01-2024 18:35:07,,62693,1051049253,1241264836
31043,5,62091,05-01-2024 00:31:04,,41336,194776699,235052136
31503,5,48539,05-01-2024 03:49:17,,29443,2925194046,6790278386
32404,5,18395,05-01-2024 10:14:18,,6342,89615455,119564204
31751,5,82692,05-01-2024 05:39:52,,22808,865969471,1254592317
32115,5,30697,05-01-2024 08:10:38,,13762,494072184,610718396
31795,5,24421,05-01-2024 05:50:30,,22170,3962578541,11295280812
32554,5,56086,05-01-2024 11:12:23,,2857,91281869,92069164
31174,5,16217,05-01-2024 01:23:31,,38189,1482791957,1918003653
31898,5,95317,05-01-2024 06:34:42,,19518,218082453,242215366
30551,5,76605,04-01-2024 21:01:56,,53884,407369783,419205862
32221,5,35855,05-01-2024 08:54:48,,11112,158121530,184030774
31477,5,25858,05-01-2024 03:33:23,,30397,13502323362,29820630836
30464,5,43457,04-01-2024 20:23:41,,56179,4019457422,6010872180
31633,5,21975,05-01-2024 04:48:39,,25881,1349261264,1535945128
31989,5,26937,05-01-2024 07:14:57,,17103,157992481,185037351
30371,5,69960,04-01-2024 19:41:42,,58698,3149996931,4043595320
30015,5,80624,04-01-2024 17:16:16,,67424,3249114819,3449882735
32052,5,65074,05-01-2024 07:40:47,,15553,149197245,192802939
32009,5,58804,05-01-2024 07:21:24,,16716,190374025,192683663
31412,5,67088,05-01-2024 03:04:28,,32132,1039532003,1116701177
32476,5,20143,05-01-2024 10:43:43,,4577,1398625801,2905266420
32293,5,93908,05-01-2024 09:26:27,,9213,668648060,791477128
32090,5,65339,05-01-2024 08:09:16,,13844,43756526,51387492
32159,5,7466,05-01-2024 08:31:07,,12533,277249068,414475562
31458,5,27197,05-01-2024 03:24:18,,30942,339611631,406419551
32477,5,92102,05-01-2024 10:43:18,,4602,60433877,86789993
31613,5,81070,05-01-2024 04:39:47,,26413,1335398295,1847145788
30372,5,33139,04-01-2024 19:47:46,,58334,187029312,228205722
31766,5,35461,05-01-2024 05:47:17,,22363,505641779,703905410
31899,5,94943,05-01-2024 06:39:35,,19225,714065793,760190783
30640,5,69608,04-01-2024 21:45:43,,51257,616993641,829663408
31045,5,77552,05-01-2024 00:37:36,,40944,2343613516,3037698762
31990,5,57677,05-01-2024 07:12:18,,17262,255760070,300108045
31225,5,65513,05-01-2024 01:48:58,,36662,1366280693,1989904491
32647,5,88457,05-01-2024 11:57:11,,169,440820,579582
32578,5,34332,05-01-2024 11:29:05,,1855,81878921,105241275
31991,5,39428,05-01-2024 07:18:42,,16878,758912737,893976680
30752,5,9566,04-01-2024 22:32:11,,48469,1734898483,2554716835
30258,5,51967,04-01-2024 18:59:43,,61217,2257741705,3219521680
31992,5,26501,05-01-2024 07:18:39,,16881,182868226,252542027
30352,5,92464,04-01-2024 19:32:42,,59238,2410338387,2706254425
32478,5,8457,05-01-2024 10:41:06,,4734,165582511,225834160
30598,5,40230,04-01-2024 21:26:32,,52408,2470182019,2529013310
30120,5,95846,04-01-2024 18:02:35,,64645,3584419058,5354889459
32160,5,88836,05-01-2024 08:37:49,,12131,3382739674,7241652110
32504,5,64840,05-01-2024 10:56:37,,3803,65381219,91795977
31362,5,8046,05-01-2024 02:45:54,,33246,5113587548,3025126141
31459,5,48571,05-01-2024 03:21:58,,31082,176822280,222799036
32479,5,7032,05-01-2024 10:48:18,,4302,249304339,304984861
31382,5,83345,05-01-2024 02:52:39,05-01-2024 11:53:13,32434,339216339,430579626
32316,5,71739,05-01-2024 09:36:03,,8637,23612290,30376852
31634,5,71660,05-01-2024 04:41:23,,26317,3182070970,8011517214
