IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
11392,5,50937,01-01-2024 10:44:02,,33958,4022593074,5601247068
12301,5,17770,01-01-2024 17:55:50,,8050,148955832,165353258
11564,5,28802,01-01-2024 11:32:12,,31068,95166979,115004646
10680,5,86426,01-01-2024 06:50:39,,47961,271211429,309537053
10644,5,11718,01-01-2024 06:41:33,,48507,2074795246,2568191554
11393,5,71381,01-01-2024 10:47:43,,33737,647062536,788288452
10394,5,57101,01-01-2024 05:10:51,,53949,1124242151,1385094832
10915,5,24707,01-01-2024 08:17:04,01-01-2024 20:05:12,42488,264382963,326124257
10819,5,40174,01-01-2024 07:43:05,,44815,299053788,378475802
11841,5,18382,01-01-2024 13:40:05,,23395,1397657252,2010695263
12511,5,76918,01-01-2024 19:20:10,,2990,1210783312,2903229330
10793,5,64134,01-01-2024 07:32:23,,45457,965054140,1262399515
11282,5,50817,01-01-2024 10:16:31,,35609,1911197426,2613353848
11773,5,59002,01-01-2024 13:09:51,,25209,14954992586,28850472433
11810,5,49715,01-01-2024 13:20:56,,24544,69507216,74654264
12277,5,33744,01-01-2024 17:46:16,,8624,314860488,424266029
10294,5,31230,01-01-2024 04:30:24,,56376,1070726795,1317526348
12512,5,98845,01-01-2024 19:20:51,,2949,35345594,37178863
10417,5,29793,01-01-2024 05:20:49,,53351,2839177158,3780250018
12302,5,61646,01-01-2024 17:58:30,,7890,1896819034,5081465314
10295,5,68875,01-01-2024 04:30:36,,56364,311903295,378921877
10820,5,66602,01-01-2024 07:41:51,,44889,839928013,1085172036
12580,5,63370,01-01-2024 19:59:10,,650,3103902,3495047
10916,5,8078,01-01-2024 08:16:22,,42818,1353106808,1669996899
10395,5,20131,01-01-2024 05:18:06,,53514,466901295,617594547
11639,5,20094,01-01-2024 11:58:13,,29507,383370999,484656224
11596,5,90107,01-01-2024 11:42:03,,30477,191744430,264545223
11245,5,51002,01-01-2024 10:00:06,,36594,128492635,184021801
12143,5,41944,01-01-2024 16:39:40,,12620,395654212,435878423
10794,5,5571,01-01-2024 07:33:56,,45364,135113223,138292501
11970,5,96274,01-01-2024 15:09:30,,18030,160135308,209952643
11429,5,16781,01-01-2024 10:52:26,,33454,1319995164,1605156270
11880,5,6505,01-01-2024 14:17:11,,21169,496901496,530817281
12445,5,49588,01-01-2024 18:51:05,,4735,93346497,112900761
11864,5,5744,01-01-2024 14:01:07,,22133,19425577,19947500
11686,5,68408,01-01-2024 12:14:51,,28509,9521233250,21316627794
12062,5,88352,01-01-2024 15:50:44,,15556,328806896,482413239
11079,5,38207,01-01-2024 09:16:31,,39209,901966223,1061257581
10561,5,14537,01-01-2024 06:13:03,,50217,2170187018,2748604025
12559,5,65916,01-01-2024 19:44:21,,1539,343069200,744261165
10030,5,66308,01-01-2024 02:48:17,,62503,602054982,660209680
10970,5,97157,01-01-2024 08:30:52,,41948,641599356,914560205
11284,5,95838,01-01-2024 10:14:42,,35718,8522724215,5990815329
12446,5,54985,01-01-2024 18:59:55,,4205,135635176,144115422
11186,5,64630,01-01-2024 09:41:07,,37733,933044512,1197555850
11669,5,64886,01-01-2024 12:05:17,,29083,1128028170,1296530059
10822,5,24188,01-01-2024 07:41:01,,44939,3388878161,4656644713
11987,5,55368,01-01-2024 15:11:38,,17902,703040960,845787695
11496,5,74536,01-01-2024 11:14:05,01-01-2024 20:07:15,31990,1190594613,1526812744
12420,5,55603,01-01-2024 18:42:30,,5250,1064210514,2983157872
12017,5,37891,01-01-2024 15:37:07,,16373,264691381,288361826
11670,5,39710,01-01-2024 12:05:14,,29086,1212503331,1801586848
11497,5,57625,01-01-2024 11:17:20,,31960,927956750,1031882242
12493,5,75824,01-01-2024 19:18:26,,3094,2605323,3050271
12381,5,95487,01-01-2024 18:28:40,,6080,211827483,254717793
10746,5,73900,01-01-2024 07:17:04,,46376,983477964,1412994953
12018,5,95835,01-01-2024 15:36:51,,16389,299094092,366812721
12203,5,41672,01-01-2024 17:04:04,,11156,57720429,76597227
12474,5,42164,01-01-2024 19:00:26,,4174,845371107,1988384954
12610,5,86451,01-01-2024 20:01:52,,488,2710874,3961154
10562,5,93254,01-01-2024 06:17:05,,49975,910372934,957625740
11790,5,62893,01-01-2024 13:13:00,,25020,901332445,917480549
9813,5,64969,01-01-2024 01:00:35,,68965,3778198853,5404519032
12494,5,94748,01-01-2024 19:17:48,,3132,134353084,144502306
11774,5,95940,01-01-2024 13:06:39,,25401,1154176418,1279535348
11325,5,77318,01-01-2024 10:23:42,,35178,1680096490,2087809038
12260,5,66674,01-01-2024 17:31:29,,9511,47730000,58692698
12447,5,73459,01-01-2024 18:50:11,,4789,22173635,28947424
11597,5,89270,01-01-2024 11:48:26,,30094,1908465377,2498320426
11153,5,61693,01-01-2024 09:36:11,,38029,288828577,300626317
11842,5,94186,01-01-2024 13:45:33,,23067,228845260,339916548
9709,5,12120,01-01-2024 00:15:48,01-01-2024 20:09:08,71600,4592863174,6196064629
10823,5,68113,01-01-2024 07:46:57,,44583,4477345182,4492250367
11080,5,49083,01-01-2024 09:18:07,,39113,127903078,182627752
11213,5,55253,01-01-2024 09:50:30,,37170,59389214,88958779
11566,5,32266,01-01-2024 11:37:50,,30730,425932423,534302710
10681,5,47814,01-01-2024 06:53:56,,47764,2735973754,2912570223
11498,5,69807,01-01-2024 11:12:20,,32260,1865749584,2773034395
10824,5,35099,01-01-2024 07:40:49,,44951,229498067,312286349
11081,5,50622,01-01-2024 09:11:45,,39495,1447561703,1926165132
11915,5,54947,01-01-2024 14:30:48,,20352,27365928,36047330
11740,5,61972,01-01-2024 12:44:04,,26756,1275210088,1686469313
12337,5,34697,01-01-2024 18:03:11,,7609,1195000112,3454049703
12076,5,97155,01-01-2024 16:02:41,,14839,282359275,333117709
10218,5,74121,01-01-2024 04:05:45,,57855,951049940,1170533566
12560,5,79585,01-01-2024 19:47:46,,1334,20305389,20392261
11460,5,78137,01-01-2024 11:03:02,,32818,2587835342,3107144890
10367,5,96392,01-01-2024 05:01:21,,54519,2775889435,3354167379
11567,5,94528,01-01-2024 11:36:07,,30833,1287547204,1569301469
11725,5,90287,01-01-2024 12:34:43,,27317,525270628,550900478
11916,5,85446,01-01-2024 14:30:02,,20398,1061479205,1091179111
11394,5,91475,01-01-2024 10:42:09,,34071,384367325,484377721
12040,5,82128,01-01-2024 15:42:14,,16066,500019236,648519661
11812,5,14228,01-01-2024 13:29:23,,24037,366473319,497782430
10887,5,86552,01-01-2024 08:00:59,,43741,1854596318,2104906836
11568,5,8324,01-01-2024 11:36:30,,30810,647103403,862451877
10262,5,52114,01-01-2024 04:29:01,,56459,19999182399,56418409239
12003,5,57813,01-01-2024 15:29:34,,16826,421113046,450059695
11853,5,99078,01-01-2024 13:53:59,,22561,987957984,1044549948
11461,5,8363,01-01-2024 11:00:54,,32946,76789228,108583173
11599,5,61269,01-01-2024 11:43:09,,30411,503377456,668291803
12421,5,41462,01-01-2024 18:48:38,,4882,359925216,419008159
11082,5,58696,01-01-2024 09:17:20,,39160,512110343,699073816
10770,5,88794,01-01-2024 07:26:01,,45839,1152455432,1277261027
12448,5,47418,01-01-2024 18:51:33,,4707,1493173455,3703954496
11757,5,58423,01-01-2024 12:55:01,,26099,1040800324,1121081094
12449,5,70350,01-01-2024 18:55:29,,4471,357016953,480447917
11600,5,17286,01-01-2024 11:45:28,,30272,2233130988,2623936124
11019,5,75997,01-01-2024 08:52:40,,40640,662693190,752573187
11881,5,13736,01-01-2024 14:18:24,,21096,91813764,123598797
12358,5,47054,01-01-2024 18:19:05,,6655,1934537513,4097302417
11865,5,15631,01-01-2024 14:07:40,,21740,1699436466,2470103399
10826,5,29884,01-01-2024 07:43:29,,44791,1089566318,1629571392
11882,5,87775,01-01-2024 14:18:23,,21097,1200148521,1306054266
11326,5,13351,01-01-2024 10:25:34,,35066,6006899003,16114172949
12581,5,29811,01-01-2024 19:58:12,,708,1258750,1473729
11988,5,91431,01-01-2024 15:18:09,,17511,74017177,97995247
11533,5,14593,01-01-2024 11:25:45,,31455,492648106,546117803
11462,5,79461,01-01-2024 11:07:38,,32542,537928626,661453504
11971,5,97392,01-01-2024 15:06:47,,18193,892918666,1122605543
11215,5,91461,01-01-2024 09:55:02,,36898,265925139,307245766
11569,5,45150,01-01-2024 11:34:56,,30904,1088004944,1224882406
11866,5,64073,01-01-2024 14:00:25,,22175,513487982,587342172
11867,5,35293,01-01-2024 14:02:11,,22069,197762006,273026229
12359,5,31791,01-01-2024 18:16:59,,6781,87619063,129443259
10190,5,36879,01-01-2024 03:56:19,,58421,1229317795,1750379045
11687,5,76959,01-01-2024 12:16:50,,28390,358709697,523603524
11671,5,82512,01-01-2024 12:00:51,,29349,176456900,202483891
11500,5,75765,01-01-2024 11:11:48,,32292,501905993,713603584
12422,5,35024,01-01-2024 18:46:35,,5005,309387369,439675176
10625,5,60135,01-01-2024 06:32:28,,49052,2719946742,2740561439
10917,5,12656,01-01-2024 08:18:25,,42695,292452374,436023757
11641,5,50800,01-01-2024 11:57:55,,29525,10195878518,29247699037
12303,5,36396,01-01-2024 17:52:04,,8276,229890295,288455833
11688,5,80761,01-01-2024 12:18:17,,28303,824722714,922691595
11708,5,86517,01-01-2024 12:29:27,,27633,291571964,351136548
12144,5,91638,01-01-2024 16:39:44,,12616,820868699,831965701
12041,5,48434,01-01-2024 15:41:33,,16107,473079155,638805977
9988,5,88071,01-01-2024 02:28:03,,63717,2776812163,2978182613
10126,5,93462,01-01-2024 03:26:08,,60232,2767448314,3966412416
12064,5,66996,01-01-2024 15:52:02,,15478,556780945,671616102
12582,5,86905,01-01-2024 19:59:44,,616,4025692,5859021
11791,5,31670,01-01-2024 13:18:09,,24711,938266475,1139174998
11154,5,62616,01-01-2024 09:36:09,,38031,1279560807,1352192163
11883,5,40738,01-01-2024 14:10:03,,21597,260738176,369138150
12145,5,5053,01-01-2024 16:32:44,,13036,33550098,48318824
11602,5,5445,01-01-2024 11:46:10,,30230,267987428,299716162
12278,5,24663,01-01-2024 17:48:27,,8493,8908656,13211258
12561,5,69594,01-01-2024 19:41:15,,1725,41283196,52361276
10148,5,43517,01-01-2024 03:36:21,,59619,1010098094,1188815414
11972,5,93833,01-01-2024 15:03:40,,18380,830313061,1218423887
11689,5,77773,01-01-2024 12:17:12,,28368,254738554,309507444
12450,5,45977,01-01-2024 18:57:30,,4350,283037023,317371067
11741,5,5426,01-01-2024 12:47:47,,26533,404661266,576456581
12065,5,85649,01-01-2024 15:50:38,,15562,102582388,141829270
10327,5,36661,01-01-2024 04:45:16,01-01-2024 20:01:32,54976,11820094306,25867507950
10853,5,54575,01-01-2024 07:52:18,,44262,492069498,502606265
10563,5,53405,01-01-2024 06:13:58,,50162,1046735010,1062942041
9899,5,82768,01-01-2024 01:40:58,,66542,3824495578,3825392003
12360,5,59662,01-01-2024 18:13:12,,7008,228852594,240779406
12338,5,71093,01-01-2024 18:07:36,,7344,199456484,251007350
12247,5,92878,01-01-2024 17:21:00,,10140,3126526733,6502617035
11119,5,66102,01-01-2024 09:28:24,,38496,1423816008,1654901085
12611,5,67140,01-01-2024 20:07:37,,143,5910170,7598430
12261,5,36260,01-01-2024 17:32:33,,9447,259413762,312443173
12262,5,86972,01-01-2024 17:36:50,,9190,301299128,326607119
11503,5,18234,01-01-2024 11:19:50,,31810,133239792,184683990
10854,5,44276,01-01-2024 07:56:12,,44028,1749921214,2358918700
12562,5,19191,01-01-2024 19:43:44,,1576,17386056,21648804
12537,5,65218,01-01-2024 19:30:14,,2386,1282435114,2613347799
12583,5,56911,01-01-2024 19:58:35,,685,12730789,17428018
11056,5,17981,01-01-2024 09:00:54,,40146,672352941,885891891
12563,5,69425,01-01-2024 19:45:03,,1497,11763274,14635325
10771,5,76208,01-01-2024 07:21:38,,46102,1120835831,1510913411
12423,5,64108,01-01-2024 18:45:53,,5047,96793676,133637402
12106,5,20509,01-01-2024 16:14:48,,14112,320923746,478165647
12564,5,48031,01-01-2024 19:46:04,,1436,14768147,21062731
10527,5,13961,01-01-2024 06:06:36,,50604,1109700721,1506987710
10564,5,89228,01-01-2024 06:16:54,,49986,19471182811,49059495992
10747,5,37708,01-01-2024 07:13:53,,46567,727096946,1011247736
12399,5,41033,01-01-2024 18:32:45,,5835,240902013,267361015
11728,5,75330,01-01-2024 12:34:03,,27357,456612879,648754969
12019,5,53695,01-01-2024 15:37:15,,16365,464489299,633217966
10971,5,92934,01-01-2024 08:37:47,,41533,1863915862,2278178392
12279,5,86674,01-01-2024 17:45:04,,8696,123183089,132452601
11504,5,8891,01-01-2024 11:12:34,,32246,11513452201,23759236991
12107,5,87998,01-01-2024 16:14:22,,14138,6204094599,12190719327
12077,5,59710,01-01-2024 16:06:40,,14600,746502477,1076960733
11248,5,52745,01-01-2024 10:06:19,,36221,2507301026,3708005794
11868,5,61947,01-01-2024 14:04:23,,21937,99332454,137830585
12227,5,17574,01-01-2024 17:15:22,,10478,517142538,661083103
11249,5,48709,01-01-2024 10:07:51,,36129,101840606,127411632
10829,5,49605,01-01-2024 07:43:42,,44778,1654369934,1994576706
10711,5,81811,01-01-2024 07:05:46,,47054,106568422,152900976
11854,5,72392,01-01-2024 13:53:48,,22572,9215045198,17199149614
11709,5,36447,01-01-2024 12:24:01,,27959,89922187,103876014
12451,5,91218,01-01-2024 18:56:27,,4413,17062862,19837805
10222,5,83829,01-01-2024 04:07:31,,57749,575708209,624510310
12020,5,6040,01-01-2024 15:39:01,,16259,512611622,755469707
11855,5,41543,01-01-2024 13:57:19,,22361,637713429,934829344
11691,5,49608,01-01-2024 12:14:16,,28544,76104967,85051837
