IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
23315,3,90499,04-01-2024 18:14:56,,24304,119275466,176831603
21486,3,23617,04-01-2024 07:24:08,,63352,2813960344,3246033543
24270,3,94505,04-01-2024 23:38:13,,4907,349146599,370281855
24342,3,21424,05-01-2024 00:02:59,,3421,1116415251,903296231
23284,3,42131,04-01-2024 18:04:13,,24947,138667428,198100445
21201,3,11082,04-01-2024 05:33:34,05-01-2024 00:53:41,69607,1871443877,1978388742
23118,3,99283,04-01-2024 17:06:36,,28404,506431195,519125627
22275,3,25074,04-01-2024 11:55:30,,47070,945166210,1182477497
22682,3,37706,04-01-2024 14:27:57,,37923,669611808,760995598
24492,3,51329,05-01-2024 00:57:40,,140,12839649,16359879
24235,3,95300,04-01-2024 23:22:53,,5827,150296238,200070897
21576,3,55202,04-01-2024 07:50:13,,61787,33123095456,64792278322
23064,3,6417,04-01-2024 16:47:22,,29558,62283954,65564789
22441,3,71853,04-01-2024 12:52:00,,43680,1023283372,1367921501
23200,3,87928,04-01-2024 17:34:20,,26740,1396758690,1670927200
23776,3,99750,04-01-2024 20:47:54,,15126,534068923,784955759
24018,3,16261,04-01-2024 22:03:19,,10601,86674554,113559315
23201,3,9765,04-01-2024 17:33:34,,26786,482031905,571588260
24343,3,36349,05-01-2024 00:01:24,,3516,39061621,51119538
24271,3,35130,04-01-2024 23:35:02,,5098,41407476,44020781
24399,3,83618,05-01-2024 00:24:14,,2146,3632341,5023169
23800,3,81356,04-01-2024 20:59:15,,14445,437496641,443822201
24236,3,36715,04-01-2024 23:21:03,,5937,30939192,37082077
24462,3,27212,05-01-2024 00:48:07,,713,26347405,35683672
24296,3,68133,04-01-2024 23:44:00,,4560,11697366,15568148
23557,3,57674,04-01-2024 19:38:10,,19310,176457849,225822530
23720,3,51041,04-01-2024 20:20:07,,16793,3813180262,8567319143
23496,3,66922,04-01-2024 19:18:14,,20506,160637026,195979150
23746,3,4528,04-01-2024 20:31:28,,16112,586214703,715475417
23558,3,64186,04-01-2024 19:39:52,,19208,135844682,192126346
24430,3,17094,05-01-2024 00:31:50,,1690,31944503,44265519
23656,3,61589,04-01-2024 20:03:48,,17772,5462419705,10705647763
22391,3,84588,04-01-2024 12:31:28,,44912,1141123003,1559359758
23559,3,98630,04-01-2024 19:36:00,,19440,599995915,607890569
21332,3,49055,04-01-2024 06:22:26,,67054,19447477472,39782150801
23594,3,88569,04-01-2024 19:44:59,,18901,135857441,164863352
23955,3,80731,04-01-2024 21:40:52,,11948,350059245,357716747
23142,3,95317,04-01-2024 17:12:46,,28034,315795370,349319789
