IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
16806|0|20384|02/01/2024 02:31:21||8919|422552520|428702784
16852|0|50339|02/01/2024 02:53:50||7570|795229352|814518936
15780|0|14391|01/01/2024 19:48:11||33109|118447707584|230614544032
14790|0|78614|01/01/2024 11:54:45||61515|11823198888|16642630248
16568|0|48015|02/01/2024 01:05:24||14076|34757715576|100958409568
16185|0|36342|01/01/2024 22:38:27||22893|2351083144|2944390568
16213|0|21605|01/01/2024 22:48:05||22315|6437254144|6767778440
16618|0|92317|02/01/2024 01:25:17||12883|3665040928|4342149544
16348|0|58567|01/01/2024 23:36:51||19389|9794837512|10802349120
16954|0|96775|02/01/2024 03:36:33||5007|8246791600|20478309000
16065|0|4129|01/01/2024 21:46:54||25986|4554469640|6208608272
16275|0|82513|01/01/2024 23:07:03||21177|8231430992|11755101216
15520|0|26136|01/01/2024 17:32:26||41254|21715895096|26188182200
16349|0|13673|01/01/2024 23:38:59||19261|54432536720|109013161632
16599|0|32321|02/01/2024 01:12:57||13623|2240252472|3288116968
16446|0|68950|02/01/2024 00:14:42||17118|3317939152|3433763136
16392|0|94804|01/01/2024 23:57:12||18168|2181896848|2432680264
15797|0|88103|01/01/2024 19:52:32||32848|1226261000|1580914256
15849|0|31741|01/01/2024 20:15:42||31458|9012736920|10428252136
16111|0|67328|01/01/2024 22:08:44||24676|9092200448|9152418024
16828|0|53764|02/01/2024 02:47:42||7938|706910672|854194968
16807|0|95402|02/01/2024 02:34:33||8727|1772344256|2506110832
16417|0|16747|02/01/2024 00:03:38||17782|92524080|128051888
15895|0|18190|01/01/2024 20:35:15||30285|79612311656|194925377688
16501|0|81205|02/01/2024 00:31:53||16087|819213784|959595600
16955|0|74669|02/01/2024 03:31:23||5317|586686128|871092184
16930|0|42425|02/01/2024 03:21:55||5885|5100257440|6383117400
16166|0|33584|01/01/2024 22:27:21||23559|5193662160|7201824624
16649|0|71287|02/01/2024 01:34:51||12309|5357397616|6480506720
16041|0|7629|01/01/2024 21:32:21||26859|3219312152|3392303448
15942|0|47680|01/01/2024 20:57:47||28933|12542164008|15272858072
16619|0|53670|02/01/2024 01:21:42||13098|933561664|1100571920
15913|0|37040|01/01/2024 20:42:47||29833|13837506792|14302535776
16620|0|86150|02/01/2024 01:22:43||13037|3236307024|3919718216
16829|0|46936|02/01/2024 02:40:25||8375|52574272|77084824
16877|0|71964|02/01/2024 03:03:01||7019|2410477392|2553150680
15943|0|25776|01/01/2024 20:54:19||29141|12416492320|13510175520
16447|0|20049|02/01/2024 00:12:23||17257|223770224|321781360
16956|0|88811|02/01/2024 03:30:46||5354|141417944|201825048
16186|0|43200|01/01/2024 22:32:42||23238|2967413416|4276901640
14748|0|17602|01/01/2024 11:41:12||62328|65454982104|53120371448
16328|0|85534|01/01/2024 23:23:15||20205|23573358632|67562344192
14387|0|45688|01/01/2024 10:03:35|02/01/2024 04:53:26|67791|27501888592|52836105480
17159|0|45688|02/01/2024 04:54:48||312|83398752|195570080
16878|0|58443|02/01/2024 03:08:54||6666|298802672|371644728
16448|0|56454|02/01/2024 00:11:02||17338|5163200840|5796383888
15914|0|24107|01/01/2024 20:43:11||29809|1377865752|1607348560
15699|0|79155|01/01/2024 19:01:47||35893|4671995776|5296716296
16393|0|4497|01/01/2024 23:58:36||18084|31136542656|85332107792
15557|0|38522|01/01/2024 17:57:57||39723|9538489312|10661851376
16329|0|30713|01/01/2024 23:20:43||20357|8543447256|10123421248
16419|0|80722|02/01/2024 00:08:47||17473|1385731848|1965040696
16735|0|53897|02/01/2024 02:06:33||10407|898224720|1124459992
16089|0|53251|01/01/2024 21:52:52||25628|37133519776|103323423584
16129|0|61298|01/01/2024 22:18:43||24077|3167826472|3950134984
15761|0|91907|01/01/2024 19:39:35||33625|53221873296|121809939888
17160|0|84326|02/01/2024 04:54:50||310|47923760|58156464
16067|0|77820|01/01/2024 21:42:45||26235|5535745184|7075650088
16276|0|47260|01/01/2024 23:09:34||21026|34765321536|81803702656
16879|0|45874|02/01/2024 03:08:48||6672|20237497304|58523988536
16112|0|67155|01/01/2024 22:09:15||24645|575265296|670575208
15642|0|54643|01/01/2024 18:34:38||37522|64510335288|153475831896
16449|0|52562|02/01/2024 00:10:16||17384|1322392960|1864487064
15185|0|96629|01/01/2024 15:02:24||50256|19292906568|22928903504
15762|0|95343|01/01/2024 19:37:39||33741|4038933024|4341313512
16214|0|83353|01/01/2024 22:41:21||22719|8085838784|9489322352
16042|0|54052|01/01/2024 21:32:53||26827|7488819752|10310173936
15415|0|56883|01/01/2024 16:54:59||43501|6028225696|8345859880
15297|0|19672|01/01/2024 15:59:45||46815|14436866504|21542571072
16130|0|78566|01/01/2024 22:19:57||24003|2432677168|3566862888
16502|0|73714|02/01/2024 00:39:24||15636|1950719128|2018877024
15824|0|72024|01/01/2024 20:05:31||32069|5111712304|6604517600
16957|0|57451|02/01/2024 03:36:38||5002|216634256|222895320
15825|0|56605|01/01/2024 20:09:01||31859|3923506048|5204854624
15540|0|83136|01/01/2024 17:45:46||40454|21203970856|29728583336
15416|0|37823|01/01/2024 16:58:07||43313|8102896184|9793393320
