IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
20766,5,96502,02-01-2024 01:03:50,,37570,896301115,1057297498
21418,5,89840,02-01-2024 05:21:01,,22139,15584305,20495402
21648,5,73563,02-01-2024 06:52:44,,16636,138534898,159934598
21871,5,25360,02-01-2024 08:33:19,,10601,421315234,495718639
22211,5,92864,02-01-2024 10:55:24,,2076,91503628,107424141
20820,5,11082,02-01-2024 01:26:26,,36214,628838893,720219146
20044,5,45193,01-01-2024 20:08:11,,55309,16861606052,34509109477
21161,5,60302,02-01-2024 03:43:10,,28010,2018067577,2641383914
20376,5,29731,01-01-2024 22:24:35,,47125,564110322,640115844
20328,5,28949,01-01-2024 22:09:13,,48047,761908875,999625044
22194,5,67589,02-01-2024 10:40:47,,2953,54064475,55267978
21705,5,91110,02-01-2024 07:15:14,,15286,804704716,906962420
21771,5,37589,02-01-2024 07:49:55,,13205,2882095852,5581292369
22212,5,70227,02-01-2024 10:56:22,,2018,8876629,9633330
21722,5,35130,02-01-2024 07:20:49,,14951,72845592,81332291
21236,5,60961,02-01-2024 04:12:04,,26276,1472082342,1631854259
22169,5,16893,02-01-2024 10:33:44,,3376,106865190,140692178
21447,5,44658,02-01-2024 05:32:54,,21426,2254539563,5912195138
20767,5,68133,02-01-2024 01:04:26,,37534,759552995,1060368676
21926,5,95752,02-01-2024 08:59:56,,9004,1209574197,1357778509
20183,5,27552,01-01-2024 21:02:41,,52039,783069972,1122563539
21190,5,22021,02-01-2024 03:50:08,,27592,563034718,716369619
21448,5,62091,02-01-2024 05:38:39,,21081,80154602,95837930
21901,5,48539,02-01-2024 08:43:34,,9986,877622523,2164760626
22099,5,38438,02-01-2024 10:00:17,,5383,295449530,410954235
21815,5,16907,02-01-2024 08:05:31,,12269,37385072,46845192
21344,5,37940,02-01-2024 04:55:51,,23649,767233388,887043563
21831,5,82692,02-01-2024 08:16:02,,11638,502373866,575397085
21946,5,84588,02-01-2024 09:02:33,,8847,200884682,283662071
21392,5,88187,02-01-2024 05:19:27,,22233,68946804,77193373
21237,5,32528,02-01-2024 04:10:31,,26369,927978519,942810953
22227,5,57318,02-01-2024 11:00:36,,1764,110771151,138033166
21212,5,56086,02-01-2024 04:04:52,,26708,1558477749,2310022687
21872,5,16217,02-01-2024 08:30:22,,10778,531694261,609959905
20141,5,85142,01-01-2024 20:42:31,,53249,2675626754,2797094871
21449,5,76605,02-01-2024 05:32:35,,21445,209489538,285366840
20867,5,25858,02-01-2024 01:49:26,,34834,11787304858,34055485429
20378,5,41409,01-01-2024 22:28:40,,46880,2853578213,3665234683
21213,5,26937,02-01-2024 04:06:50,,26590,872444710,1175296195
21062,5,96751,02-01-2024 03:06:46,,30194,234969174,248359104
20517,5,84419,01-01-2024 23:25:42,,43458,73393615,94058004
22052,5,78674,02-01-2024 09:48:18,,6102,32069637,34375004
20686,5,58804,02-01-2024 00:30:31,,39569,453498464,613946825
22151,5,67088,02-01-2024 10:25:19,,3881,124525400,163080933
20586,5,65339,01-01-2024 23:59:13,,41447,407628705,483003139
21470,5,7466,02-01-2024 05:41:53,,20887,544362494,797640985
20715,5,60871,02-01-2024 00:49:49,,38411,1071393942,1075869554
20793,5,92102,02-01-2024 01:15:54,,36846,1521213027,1530995421
21873,5,6416,02-01-2024 08:37:24,,10356,131209723,167173979
21268,5,35461,02-01-2024 04:26:19,,25421,319408898,451649508
21107,5,69608,02-01-2024 03:26:21,,29019,703437481,795927684
20045,5,77552,01-01-2024 20:09:44,,55216,3601493930,4146373328
21162,5,36218,02-01-2024 03:47:34,,27746,570838526,630029114
20768,5,74322,02-01-2024 01:01:53,,37687,130181589,133261639
22228,5,57677,02-01-2024 11:07:15,,1365,67690805,89023696
21772,5,65513,02-01-2024 07:48:33,,13287,350504245,429622170
21619,5,54125,02-01-2024 06:49:51,,16809,72280772,74123104
19815,5,76750,01-01-2024 18:24:56,,61504,2680205366,3276928440
21620,5,87524,02-01-2024 06:47:53,,16927,291970700,367629125
22100,5,24774,02-01-2024 10:07:34,,4946,93332310,105569550
21239,5,26501,02-01-2024 04:13:24,,26196,556913786,679617154
22170,5,67117,02-01-2024 10:38:07,,3113,76960095,77672504
20868,5,92464,02-01-2024 01:49:10,,34850,1433938732,2083972386
22171,5,8457,02-01-2024 10:30:35,,3565,111451418,134264256
21816,5,65017,02-01-2024 08:03:06,,12414,711110771,784782103
20308,5,29550,01-01-2024 21:57:57,,48723,1128300234,1133874218
21621,5,58856,02-01-2024 06:48:37,,16883,6692210244,13921712443
20640,5,95846,02-01-2024 00:10:12,,40788,1635490166,2044303065
21677,5,64840,02-01-2024 07:06:59,,15781,42495823,57680830
21312,5,56447,02-01-2024 04:47:46,,24134,384052044,435826945
21999,5,5679,02-01-2024 09:22:10,,7670,355170408,406812320
21138,5,88139,02-01-2024 03:31:39,,28701,367476624,520766741
21081,5,16084,02-01-2024 03:17:48,,29532,11298696335,23466549609
22172,5,7032,02-01-2024 10:34:39,,3321,75202651,107990926
21269,5,83345,02-01-2024 04:20:53,,25747,228179649,263649275
20538,5,71739,01-01-2024 23:32:21,,43059,22870380,25226694
20960,5,62904,02-01-2024 02:23:00,,32820,784931241,1094619985
19962,5,67837,01-01-2024 19:39:50,,57010,1119604203,1347982287
20870,5,20236,02-01-2024 01:41:49,,35291,842742805,1246827877
21313,5,87557,02-01-2024 04:49:59,,24001,10763650,15843637
21419,5,54467,02-01-2024 05:22:43,,22037,233832434,285823752
20461,5,47833,01-01-2024 23:02:18,02-01-2024 11:25:38,44600,251974718,344535790
22101,5,34294,02-01-2024 10:05:55,,5045,224052299,286945568
20740,5,58735,02-01-2024 00:52:48,,38232,1105335240,1275421634
21108,5,85930,02-01-2024 03:28:18,,28902,643935650,890813124
20046,5,25168,01-01-2024 20:09:46,,55214,4067820316,5443684192
22000,5,52095,02-01-2024 09:20:19,,7781,1789736258,4087717248
21345,5,21360,02-01-2024 04:54:04,,23756,54586464,63899199
20794,5,28941,02-01-2024 01:19:26,,36634,567501102,670058848
21928,5,93744,02-01-2024 08:50:28,,9572,851887629,910105783
22229,5,93757,02-01-2024 11:08:24,,1296,17378518,25531403
20118,5,71986,01-01-2024 20:31:42,,53898,867129896,1171781219
20199,5,5302,01-01-2024 21:13:01,,51419,2253464935,2271866015
20871,5,57893,02-01-2024 01:48:15,,34905,13234183320,37325125489
21519,5,57951,02-01-2024 06:09:41,,19219,1348408714,1398722624
20961,5,76323,02-01-2024 02:22:48,,32832,400969573,481531774
21109,5,99957,02-01-2024 03:20:13,,29387,296753448,299214844
21574,5,84202,02-01-2024 06:20:22,02-01-2024 11:20:26,18004,201519106,207971084
22271,5,84202,02-01-2024 11:22:19,,461,8950505,12778436
21346,5,6028,02-01-2024 04:50:22,,23978,6120320658,12087410017
21191,5,64742,02-01-2024 03:50:48,,27552,445500971,579284311
21543,5,65607,02-01-2024 06:12:19,,19061,806147285,863889823
20962,5,22873,02-01-2024 02:21:10,,32930,504324878,605836491
20687,5,93849,02-01-2024 00:34:39,,39321,3263620728,4433210124
22102,5,56102,02-01-2024 10:01:52,,5288,182533876,241563650
20462,5,26601,01-01-2024 23:00:08,,44992,4705121048,9112965363
20278,5,30002,01-01-2024 21:49:23,,49237,395888423,508530240
21817,5,91353,02-01-2024 08:07:18,,12162,2756068559,6117410347
20236,5,98581,01-01-2024 21:22:13,,50867,1549384165,2160283712
21723,5,37692,02-01-2024 07:23:42,,14778,148857387,213587000
21847,5,15431,02-01-2024 08:25:22,,11078,372114716,535962779
21848,5,62900,02-01-2024 08:28:33,,10887,3928612890,10393812994
20614,5,97256,02-01-2024 00:05:28,,41072,8432497875,20619262035
19963,5,79762,01-01-2024 19:32:06,,57474,1211618363,1422824611
