IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
35950|1|90499|06/01/2024 16:39:27||42633|5771857304|7586823136
36920|1|14538|06/01/2024 21:27:47||25333|88485995992|242232277848
34975|1|5202|06/01/2024 11:44:19||60341|3541815336|3782607928
37878|1|50339|07/01/2024 02:21:00||7740|389004224|515929032
37303|1|7922|06/01/2024 23:29:14||18046|3874266016|4364179400
38035|1|78614|07/01/2024 03:19:00||4260|399362816|503400160
37768|1|98935|07/01/2024 01:50:01||9599|11565668000|13769304384
37238|1|88207|06/01/2024 23:08:38||19282|12888251688|16843296936
36681|1|40725|06/01/2024 20:11:05||29935|4547417416|4577195496
37804|1|58567|07/01/2024 02:02:36||8844|5270688568|5860471424
37396|1|4129|06/01/2024 23:58:37||16283|2228589728|2551081864
36716|1|26538|06/01/2024 20:23:05||29215|82605523408|203844565144
36921|1|65418|06/01/2024 21:22:20||25660|2394421008|3299100320
35503|1|6417|06/01/2024 14:25:48||50652|4897127440|6088889400
36647|1|26136|06/01/2024 20:02:01||30479|18205061496|18936559304
36310|1|33796|06/01/2024 18:23:00||36420|3207998344|3688376792
35719|1|32321|06/01/2024 15:25:20||47080|8585826264|10035816040
38102|1|68950|07/01/2024 03:36:58||3182|379698392|533509872
37012|1|17916|06/01/2024 21:57:01||23579|4626942432|6357807424
37847|1|85288|07/01/2024 02:13:07||8213|3584545032|4597105752
35951|1|71853|06/01/2024 16:39:28||42632|4417018952|4688404888
38187|1|82037|07/01/2024 03:54:31||2129|561686520|716738096
35923|1|94804|06/01/2024 16:28:21||43299|6141894720|6618942560
36064|1|87928|06/01/2024 17:19:48||40212|10592395016|15880588184
37373|1|88103|06/01/2024 23:42:01||17279|1871132512|2410419960
34860|1|44892|06/01/2024 11:14:29||62131|6268445448|7217667400
36311|1|67328|06/01/2024 18:26:48||36192|23317640656|24777718424
37728|1|95402|07/01/2024 01:33:20||10600|3569121288|3832313504
34724|1|81356|06/01/2024 10:31:40||64700|17350789240|22679734384
38267|1|18190|07/01/2024 04:13:53||967|2469405920|5764149680
36418|1|55243|06/01/2024 18:52:58||34622|2126906792|2470113904
38268|1|26108|07/01/2024 04:12:56||1024|74831912|100617184
38036|1|71287|07/01/2024 03:19:16||4244|432029816|564436512
