IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
20087,3,13734,04-01-2024 02:48:49,,1271,25428492,37107088
19680,3,50937,04-01-2024 00:21:05,,10135,191719879,245653788
19169,3,94696,03-01-2024 21:25:27,,20673,88296137,92722965
18996,3,8847,03-01-2024 20:20:32,,24568,539238506,670775527
19961,3,14249,04-01-2024 02:00:44,,4156,1518576266,4275285304
17224,3,86426,03-01-2024 10:12:23,,61057,842301355,980445622
19426,3,11718,03-01-2024 22:50:48,,15552,369578899,523764119
19793,3,29784,04-01-2024 01:04:13,,7547,308663354,459967771
18824,3,4097,03-01-2024 19:29:23,,27637,22891718,29914423
19138,3,68888,03-01-2024 21:17:07,,21173,478062707,697541507
19882,3,11027,04-01-2024 01:39:52,,5408,31028767,41708114
19990,3,67966,04-01-2024 02:17:45,,3135,19063424,21515748
18884,3,9991,03-01-2024 19:43:28,,26792,7417139485,16009244299
18317,3,75683,03-01-2024 16:23:12,,38808,169435070,213276943
18997,3,41746,03-01-2024 20:25:13,,24287,490492179,690120610
19524,3,59786,03-01-2024 23:33:16,,13004,180934848,202850962
19306,3,65373,03-01-2024 22:19:24,,17436,158452359,162249113
19855,3,44315,04-01-2024 01:25:07,,6293,33404890,34576508
19943,3,24110,04-01-2024 01:58:48,,4272,230711310,342214545
19525,3,71591,03-01-2024 23:38:10,,12710,975873966,647181432
19913,3,58844,04-01-2024 01:48:58,,4862,155557635,159833698
18564,3,68875,03-01-2024 17:54:36,,33324,133805920,180518827
20058,3,87377,04-01-2024 02:33:25,,2195,3470661,3682569
18998,3,20253,03-01-2024 20:21:49,,24491,266312435,362904463
19049,3,63466,03-01-2024 20:43:37,,23183,331897385,391875259
18762,3,20131,03-01-2024 19:01:20,,29320,149308392,158389808
18713,3,89311,03-01-2024 18:40:49,,30551,1039898008,1236388842
19646,3,94645,04-01-2024 00:10:10,,10790,6517510,9650819
18463,3,55142,03-01-2024 17:17:30,,35550,482297178,656993454
18287,3,60937,03-01-2024 16:19:41,,39019,1674058391,1784133938
18318,3,25434,03-01-2024 16:28:37,,38483,678792385,889753268
20088,3,49072,04-01-2024 02:44:51,,1509,15244475,21347545
19050,3,90107,03-01-2024 20:48:01,,22919,214352879,218939872
18680,3,46335,03-01-2024 18:38:23,,30697,2173936192,2919178093
19025,3,54059,03-01-2024 20:38:57,,23463,191465754,219993823
19575,3,41944,03-01-2024 23:58:15,,11505,100562418,143228595
18849,3,89447,03-01-2024 19:30:54,,27546,260408128,374136838
19450,3,55870,03-01-2024 23:05:43,,14657,390297419,534530953
19371,3,68756,03-01-2024 22:31:36,,16704,873374455,1041335338
17980,3,28929,03-01-2024 14:22:30,,46050,1955650773,2074989284
20089,3,92200,04-01-2024 02:47:12,,1368,8018281,9900620
19051,3,15108,03-01-2024 20:44:48,,23112,180282439,204370125
19372,3,28616,03-01-2024 22:30:02,,16798,67508589,79184691
19794,3,25904,04-01-2024 01:09:06,,7254,2927610936,8463592067
19287,3,26599,03-01-2024 22:04:00,,18360,133651497,142732261
19856,3,93954,04-01-2024 01:28:42,,6078,983113750,2267524967
19288,3,73371,03-01-2024 22:01:24,,18516,4973324922,11556901938
19338,3,19442,03-01-2024 22:20:10,,17390,570014625,1569152041
18169,3,52989,03-01-2024 15:30:27,,41973,2267907943,3043929182
19914,3,5744,04-01-2024 01:41:56,,5284,6571950,6809889
17955,3,39156,03-01-2024 14:13:42,,46578,1029997790,1132056462
19647,3,4633,04-01-2024 00:17:08,04-01-2024 03:03:29,9981,58681981,86810381
18850,3,46900,03-01-2024 19:34:44,,27316,458410156,463600660
19490,3,11728,03-01-2024 23:20:14,,13786,577791624,828261562
20059,3,77984,04-01-2024 02:39:30,,1830,10445866,15295314
18401,3,21910,03-01-2024 16:50:35,,37165,1444973953,1719839205
17956,3,95299,03-01-2024 14:13:29,,46591,892513547,992158885
17895,3,25532,03-01-2024 13:59:44,,47416,806378614,992859848
19491,3,28503,03-01-2024 23:22:19,,13661,4151488471,7814272556
17741,3,96589,03-01-2024 13:04:42,,50718,1737820118,1834600978
19824,3,32859,04-01-2024 01:19:53,,6607,12283862,13856536
20090,3,86618,04-01-2024 02:42:25,,1655,13361178,15528417
19172,3,71356,03-01-2024 21:27:40,,20540,5415984362,12039278734
19883,3,23682,04-01-2024 01:38:32,,5488,15230905,15499005
19609,3,56533,04-01-2024 00:02:00,,11280,5023367954,14564264288
19795,3,37891,04-01-2024 01:09:32,,7228,115745869,117808693
19576,3,40508,03-01-2024 23:59:52,,11408,296999278,316168942
19173,3,13895,03-01-2024 21:28:36,,20484,777309645,984960874
18566,3,83133,03-01-2024 17:50:02,,33598,372263223,457192303
18288,3,58478,03-01-2024 16:14:22,,39338,13491338968,27559476132
18205,3,60997,03-01-2024 15:42:35,,41245,68521941,69664266
19884,3,52997,04-01-2024 01:31:31,,5909,980598600,1873304922
19307,3,33175,03-01-2024 22:19:35,,17425,208102741,225065410
19857,3,73900,04-01-2024 01:29:41,,6019,195107781,227974481
19681,3,16963,04-01-2024 00:21:37,,10103,12959519,18995279
19577,3,88905,03-01-2024 23:51:15,,11925,284713632,400592228
18596,3,22771,03-01-2024 18:09:28,,32432,311319577,384816653
17486,3,86451,03-01-2024 11:44:58,,55502,562148220,622894759
18655,3,35241,03-01-2024 18:25:10,,31490,735917096,816165714
17742,3,14310,03-01-2024 13:03:57,,50763,2535174337,2583041582
19236,3,48836,03-01-2024 21:47:12,,19368,102842410,147683383
19237,3,28082,03-01-2024 21:49:42,,19218,222389436,285429420
19373,3,26674,03-01-2024 22:31:57,,16683,7333552,9082913
19757,3,21486,04-01-2024 00:57:17,,7963,138169906,175659239
20123,3,17744,04-01-2024 02:59:07,,653,3882019,3951104
20091,3,90340,04-01-2024 02:45:23,,1477,28451268,36163813
18763,3,34428,03-01-2024 19:06:07,,29033,1064381323,1162195296
17925,3,15171,03-01-2024 14:08:30,,46890,629116526,848811186
19308,3,13707,03-01-2024 22:19:14,,17446,183242603,194304918
19610,3,22914,04-01-2024 00:05:43,,11057,38152570,50376945
19467,3,5366,03-01-2024 23:13:02,,14218,495521520,633223166
