IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
10896|1|44433|01/01/2024 11:04:39||53721|17306188112|18397595848
11600|1|14538|01/01/2024 14:49:38||40222|165597261136|405338129104
11077|1|5202|01/01/2024 11:49:53||51007|5718882936|6896669648
10726|1|89706|01/01/2024 10:27:30||55950|1544058328|1636845776
11830|1|7922|01/01/2024 16:14:09||35151|7673298656|10895049408
12300|1|33541|01/01/2024 18:59:09||25251|2865057600|3565525776
11495|1|19403|01/01/2024 14:05:41||42859|71721512|103814928
13121|1|40725|01/01/2024 23:03:40||10580|2168000920|2757112872
12591|1|11622|01/01/2024 20:22:10||20270|100560892960|218171717352
11496|1|96775|01/01/2024 14:07:11||42769|49280855624|141404091648
12102|1|25074|01/01/2024 17:51:27||29313|6766739552|9154451632
13048|1|76996|01/01/2024 22:44:30||11730|2328524368|3368518928
12959|1|26538|01/01/2024 22:10:56||13744|31395012328|93163967712
12497|1|65418|01/01/2024 19:58:53||21667|5209280464|5421246152
11022|1|6417|01/01/2024 11:34:08||51952|3343180624|4331017928
13341|1|93199|02/01/2024 00:02:21||7059|1482174232|2100441096
13363|1|17916|02/01/2024 00:12:17||6463|1845284192|2146233264
12168|1|82037|01/01/2024 18:18:12||27708|7907435312|8653929328
12865|1|88537|01/01/2024 21:41:13||15527|221130856|294624312
13087|1|83726|01/01/2024 22:59:10||10850|2246046520|2713675808
13218|1|44892|01/01/2024 23:36:16||8624|913455536|1114531712
12264|1|53764|01/01/2024 18:47:15||25965|4965968248|5726705512
13438|1|81356|02/01/2024 00:38:13||4907|1116450960|1494796656
11858|1|27387|01/01/2024 16:25:08||34492|179727704|229005896
11521|1|60259|01/01/2024 14:11:27||42513|848175336|1200439064
13622|1|55243|02/01/2024 01:27:26||1954|168703040|243681912
10406|1|74669|01/01/2024 09:13:23||60397|7616981376|8467445992
12624|1|93345|01/01/2024 20:35:12||19488|6965351408|9203181264
11684|1|43470|01/01/2024 15:15:57||38643|82691056112|193691642248
13508|1|75730|02/01/2024 00:57:42||3738|772039496|872302720
10897|1|49055|01/01/2024 11:07:30||53550|100423558960|218789767840
13088|1|63503|01/01/2024 22:58:43||10877|2630116720|3485706944
10770|1|20044|01/01/2024 10:32:40||55640|6822004472|8486273448
13016|1|15054|01/01/2024 22:32:14||12466|2244478896|2620481624
12895|1|17017|01/01/2024 21:53:05||14815|37078719320|95833449488
11973|1|46834|01/01/2024 17:05:39||32061|6143268360|8221767640
13301|1|91513|01/01/2024 23:57:04||7376|169826712|230671704
13579|1|48067|02/01/2024 01:13:12||2808|243531304|321934640
12927|1|46936|01/01/2024 22:05:04||14096|341218328|446874088
11186|1|67346|01/01/2024 12:00:30||50370|6510627832|8549274936
12960|1|52916|01/01/2024 22:14:08||13552|33030461896|65395498000
12554|1|29278|01/01/2024 20:18:02||20518|5006991472|7442061568
11886|1|11292|01/01/2024 16:36:37||33803|3778910752|4712773360
11831|1|8227|01/01/2024 16:14:01||35159|1282271520|1631738976
11497|1|88811|01/01/2024 14:06:20||42820|3588097632|4042752872
13089|1|42613|01/01/2024 22:59:37||10823|1659762208|1930570944
13404|1|66637|02/01/2024 00:21:18||5922|31145006376|57908512152
12729|1|58604|01/01/2024 21:03:18||17802|2460503864|3307137480
11629|1|86209|01/01/2024 14:55:29||39871|18461966992|18895550592
11410|1|81461|01/01/2024 13:35:34||44666|5904240344|8005969152
10455|1|34500|01/01/2024 09:20:52||59948|77748592520|225164178992
11946|1|15318|01/01/2024 16:55:27||32673|7109163960|7520879800
10771|1|7705|01/01/2024 10:39:15||55245|30481418080|33918568520
11859|1|99069|01/01/2024 16:22:20||34660|108505714264|273225295608
13658|1|24555|02/01/2024 01:39:03||1257|204868976|241511840
12896|1|34503|01/01/2024 21:55:34||14666|1309009816|1750003216
12693|1|39267|01/01/2024 20:58:55||18065|1807990888|2093212328
11974|1|28950|01/01/2024 17:04:05||32155|12397722504|12873183664
11685|1|45897|01/01/2024 15:11:25||38915|22801086736|26376538696
13580|1|24996|02/01/2024 01:17:34||2546|1594296008|1827816904
10501|1|40816|01/01/2024 09:37:22|02/01/2024 01:59:15|58913|9270751008|13160898776
11947|1|93054|01/01/2024 16:52:49||32831|7613195800|8546184520
13050|1|53897|01/01/2024 22:49:00||11460|2296876352|3047941104
13694|1|73756|02/01/2024 01:43:49||971|1335031472|3537579368
11711|1|90987|01/01/2024 15:21:50||38290|38021540576|85312604560
12625|1|34091|01/01/2024 20:32:35||19645|2263070160|2963473488
12593|1|84326|01/01/2024 20:23:26||20194|2878808536|3107196536
13219|1|64201|01/01/2024 23:36:54||8586|2243545784|3262003576
13479|1|25943|02/01/2024 00:40:15||4785|505749816|591178072
13342|1|7716|02/01/2024 00:08:52||6668|1389782680|1517992960
10271|1|37805|01/01/2024 08:41:06||62334|14751472872|19605928784
12594|1|45874|01/01/2024 20:24:34||20126|83371081024|158301147408
12730|1|69315|01/01/2024 21:07:05||17575|976151952|1408959920
13122|1|37596|01/01/2024 23:09:30||10230|2066355080|2352169808
13018|1|93566|01/01/2024 22:33:25||12395|2141411240|2891167232
13581|1|37321|02/01/2024 01:17:05||2575|1594901120|2210142936
12169|1|83343|01/01/2024 18:18:35||27685|3800845256|4130490112
12362|1|48513|01/01/2024 19:10:33||24567|2959067392|3634817664
11948|1|16434|01/01/2024 16:54:17||32743|2232924296|3014959032
13155|1|44654|01/01/2024 23:10:47||10153|2809016624|3405779512
12402|1|9645|01/01/2024 19:27:24||23556|709879448|997672408
10095|1|52496|01/01/2024 07:56:13||65027|153929943232|429540690232
12995|1|54729|01/01/2024 22:22:12||13068|2846562824|3898739672
12555|1|33952|01/01/2024 20:14:44||20716|3787809696|5575186160
12301|1|10787|01/01/2024 18:52:58||25622|3687643232|5074025528
13480|1|37550|02/01/2024 00:47:38||4342|480970320|579504640
12048|1|93308|01/01/2024 17:31:34||30506|4363103304|4847798888
13439|1|10594|02/01/2024 00:36:59||4981|445491136|455804608
13019|1|92867|01/01/2024 22:37:30||12150|43641966656|91193954672
13051|1|61231|01/01/2024 22:44:14||11746|6534125736|7006464488
11601|1|9334|01/01/2024 14:48:38||40282|1647504040|2221109224
10804|1|46098|01/01/2024 10:47:44||54736|4761959112|5130627272
12801|1|93881|01/01/2024 21:20:10||16790|80075571048|155230571120
13365|1|29316|02/01/2024 00:16:21||6219|7896825280|14848779736
11915|1|36558|01/01/2024 16:44:47||33313|17467264016|18095490144
11887|1|40281|01/01/2024 16:33:20||34000|2084383144|2146987392
11916|1|84412|01/01/2024 16:47:27||33153|7530430696|9213143144
13659|1|11256|02/01/2024 01:32:54||1626|269655752|306455144
12202|1|5821|01/01/2024 18:22:59||27421|4260419552|5938791640
12265|1|60286|01/01/2024 18:44:21||26139|9284230304|11570420272
11025|1|45426|01/01/2024 11:31:13||52127|3631482248|4957089768
10641|1|15094|01/01/2024 10:05:57||57243|12484298464|17142032424
13123|1|52066|01/01/2024 23:08:22||10298|1654149904|2065814664
12170|1|39820|01/01/2024 18:11:28||28112|7889525360|11640080040
12049|1|77035|01/01/2024 17:34:40||30320|2545390520|2577772472
13440|1|66329|02/01/2024 00:35:25||5075|97973744|132268960
13481|1|65922|02/01/2024 00:42:01||4679|177499568|226937064
12520|1|23656|01/01/2024 20:04:42||21318|8410822968|9742557152
12732|1|53886|01/01/2024 21:03:06||17814|3735142544|5538227200
13302|1|90327|01/01/2024 23:58:52||7268|3001713488|3777626224
10357|1|85932|01/01/2024 09:00:50||61150|6864561560|8996485720
13543|1|99815|02/01/2024 01:03:13||3407|14071297544|33944652016
13509|1|89576|02/01/2024 00:55:41||3859|639637424|932593192
10727|1|38734|01/01/2024 10:27:40||55940|20238625360|22809797064
13020|1|36168|01/01/2024 22:32:39||12441|3027803544|3826930288
13582|1|44368|02/01/2024 01:16:43||2597|1720834840|1930625200
