IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
6516|0|89706|31/12/2023 16:56:49||37391|410109360|505746288
6518|0|14391|31/12/2023 14:37:14||45766|111592037832|254653384064
11161|0|7922|31/12/2023 15:41:57||41883|6385217288|9493083496
13167|0|78614|01/01/2024 03:04:50||910|181158576|210850272
11162|0|48015|31/12/2023 21:14:22||21938|54868839664|123868557080
12768|0|36342|01/01/2024 00:09:03||11457|2275377536|2447975568
4503|0|88207|31/12/2023 17:39:08||34852|14656084872|17854244216
4506|0|96775|31/12/2023 13:58:01||48119|64224757320|166024681368
6524|0|76996|31/12/2023 18:13:21||32799|5874090408|5939007584
11168|0|26538|31/12/2023 20:35:43||24257|65028789360|151844168416
6525|0|65418|31/12/2023 15:01:13||44327|6519589824|7125415080
4510|0|93199|31/12/2023 17:57:53||33727|5705782656|7728679824
11169|0|26136|31/12/2023 21:11:21||22119|16104498840|16541486368
6529|0|68950|31/12/2023 18:43:14||31006|8090196304|10073879336
11171|0|91056|31/12/2023 22:20:04||17996|45095648728|108916702168
4512|0|82037|31/12/2023 23:24:46||14114|4900899144|6484157072
12902|0|83726|01/01/2024 01:08:05||7915|707799072|987258848
6535|0|44892|31/12/2023 22:24:17||17743|1859074992|2393972664
6536|0|67328|31/12/2023 13:44:56||48904|24461147656|36309005480
6537|0|53764|31/12/2023 14:21:51||46689|7572866712|9743881728
6539|0|18190|31/12/2023 14:00:02||47998|127202434832|251351197376
11177|0|81205|31/12/2023 20:09:58||25802|2481318344|3520658864
11178|0|60259|31/12/2023 16:45:06||38094|2521371616|2824954712
6541|0|74669|31/12/2023 21:25:32||21268|1616052120|1954079688
6544|0|71287|31/12/2023 12:20:49||53951|9221593672|10688158752
12995|0|47680|01/01/2024 01:46:55||5585|3201846992|3684799240
13142|0|63503|01/01/2024 02:51:56||1684|155799120|183694656
12854|0|15054|01/01/2024 00:48:40||9080|1873162104|2390387744
4538|0|51756|31/12/2023 12:30:06||53394|11207117000|11707232632
4539|0|46834|31/12/2023 20:51:52||23288|5289551304|6123292952
11185|0|91513|31/12/2023 21:37:02||20578|865776896|1004176688
11186|0|48067|31/12/2023 16:27:11||39169|788154592|1176820992
11188|0|86150|31/12/2023 12:25:12||53688|13533658056|13648480976
11189|0|46936|31/12/2023 14:28:54||46266|926521632|1318731952
4541|0|31978|31/12/2023 22:39:47||16813|1412694664|1733637656
12835|0|42572|01/01/2024 00:30:06||10194|1853896776|2316139368
11193|0|43730|31/12/2023 19:38:42||27678|51101027088|139780699624
11195|0|88811|31/12/2023 13:54:36||48324|936435104|998268000
11197|0|42085|31/12/2023 18:11:10||32930|98461001056|195400137568
12926|0|17602|01/01/2024 01:18:43||7277|1305095584|1334671912
12927|0|58604|01/01/2024 01:16:41||7399|1448009216|2145650944
11201|0|15318|31/12/2023 23:54:58||12302|4604230096|4914036768
13123|0|56454|01/01/2024 02:45:47||2053|369455512|442075840
11206|0|79155|31/12/2023 13:23:07||50213|1213293672|1416306040
11207|0|4497|31/12/2023 14:59:50||44410|58150323752|142296687800
11208|0|24555|31/12/2023 17:08:31||36689|1791507320|1798658880
6567|0|34503|31/12/2023 18:27:54||31926|20865583008|25637860952
11210|0|45897|31/12/2023 13:17:26||50554|25928518048|30693510328
6573|0|93054|31/12/2023 18:09:58||33002|8572432096|9484425784
12952|0|80722|01/01/2024 01:27:07||6773|1817337960|1818144600
6576|0|61298|31/12/2023 22:38:38||16882|3480960216|4319304056
6583|0|25943|31/12/2023 16:12:04||40076|15512243136|21983158584
12968|0|7716|01/01/2024 01:38:46||6074|1333962440|1463446680
6586|0|47260|31/12/2023 18:27:45||31935|45659090576|115127878256
6588|0|37596|31/12/2023 14:17:19||46961|8917513528|10044336696
6589|0|93566|31/12/2023 17:46:53||34387|10486082712|12167389416
6591|0|52562|31/12/2023 21:37:28||20552|1361105144|1607230656
12791|0|37321|01/01/2024 00:11:48||11292|1025301616|1039886304
6594|0|16434|31/12/2023 23:27:31||13949|1418890256|2062433736
6595|0|95343|31/12/2023 14:30:34||46166|5885953560|8366355664
12814|0|83353|01/01/2024 00:22:13||10667|561360496|658553360
13124|0|54052|01/01/2024 02:45:26||2074|754244184|952922576
11224|0|56883|31/12/2023 12:43:54||52566|1990997416|2392698640
12903|0|33952|01/01/2024 01:02:20||8260|1442151912|1635729680
12904|0|10951|01/01/2024 01:03:50||8170|375351040|445986440
11229|0|10594|31/12/2023 14:54:30||44730|8716268248|10974562992
4579|0|7678|31/12/2023 20:55:48||23052|1154414960|1291667888
6603|0|93881|31/12/2023 13:03:07||51413|159128548688|357347558296
11230|0|29316|31/12/2023 18:06:39||33201|70935368376|148857022272
13097|0|36558|01/01/2024 02:32:37||2843|1744142912|1746586088
12855|0|72024|01/01/2024 00:46:58||9182|1485857456|1561971064
11235|0|57451|31/12/2023 14:47:34||45146|2258417352|3381533360
12792|0|5821|01/01/2024 00:17:40||10940|772222776|785221576
13013|0|83136|01/01/2024 01:56:36||5004|4533813872|4736815192
13098|0|37823|01/01/2024 02:39:52||2408|1289340672|1526309880
6611|0|45426|31/12/2023 15:05:32||44068|8185468408|9182834360
4587|0|55584|31/12/2023 17:39:34||34826|11931290400|16385648040
6613|0|15094|31/12/2023 21:29:08||21052|6855847568|8134519680
6614|0|39820|31/12/2023 18:04:11||33349|8042956816|9988328040
13074|0|74181|01/01/2024 02:22:52||3428|274113408|334674464
11244|0|93506|31/12/2023 12:26:36||53604|5051943776|5977621888
6615|0|23656|31/12/2023 23:24:20||14140|9314748568|12828714152
6616|0|84652|31/12/2023 16:53:47||37573|66766359368|135124336368
11245|0|6427|31/12/2023 19:21:25||28715|1897887000|2188910608
11246|0|46454|31/12/2023 21:21:48||21492|11995111376|16124437392
11249|0|38734|31/12/2023 19:14:54||29106|9282714040|13511883448
11250|0|36168|31/12/2023 15:02:04||44276|15241227336|16612367568
6623|0|22560|31/12/2023 16:38:18||38502|7445681400|10915111816
11251|0|44368|31/12/2023 16:48:46||37874|11344465944|11693020544
12969|0|77350|01/01/2024 01:36:11||6229|784159400|1053158280
4595|0|4288|31/12/2023 22:10:03||18597|4292909976|4944882640
11254|0|15352|31/12/2023 19:09:38||29422|2280773400|3078466368
12905|0|95649|01/01/2024 01:01:21||8319|3710593096|4793263568
6628|0|40329|31/12/2023 16:07:46||40334|17254455184|18121634976
6629|0|79017|31/12/2023 23:12:21||14859|52134083032|102301309800
11259|0|88045|31/12/2023 14:45:11||45289|2156952216|3141248640
11262|0|39434|31/12/2023 15:54:51||41109|8969363368|9033376256
6634|0|58424|31/12/2023 18:02:59||33421|42271273200|100679046128
12970|0|36730|01/01/2024 01:38:49||6071|1198372392|1365948208
6637|0|19300|31/12/2023 21:39:22||20438|36190659648|87324240328
6640|0|15564|31/12/2023 18:36:56||31384|58255403608|162315707728
4601|0|10205|31/12/2023 14:47:17||45163|6002985456|6725582720
13099|0|5705|01/01/2024 02:38:44||2476|130433840|189615208
6641|0|36804|31/12/2023 16:49:40||37820|8411460976|9338290976
12971|0|89604|01/01/2024 01:30:33||6567|1850221528|1989985952
12996|0|67697|01/01/2024 01:45:30||5670|6149385376|6614743216
11269|0|5904|31/12/2023 15:42:53||41827|18338478560|18531654160
12928|0|5396|01/01/2024 01:18:25||7295|395553096|480115304
6647|0|58954|31/12/2023 14:36:41||45799|5672658616|7440462544
11271|0|6308|31/12/2023 22:22:34||17846|6654964008|8667039032
6648|0|99065|31/12/2023 16:15:11|01/01/2024 03:14:04|39533|7474987160|10570134552
12906|0|65668|01/01/2024 01:00:31||8369|1098007848|1642304552
11275|0|95731|31/12/2023 18:21:30||32310|4681024600|4859516752
11279|0|37431|31/12/2023 16:17:19||39761|8709883432|9077229440
11280|0|96410|31/12/2023 19:00:01||29999|2949264816|4141062952
13143|0|41719|01/01/2024 02:52:34||1646|23327344|27138048
11282|0|47492|31/12/2023 12:14:24||54336|16958446296|19295611408
13014|0|81078|01/01/2024 01:53:33||5187|2574559312|3688863752
11284|0|91299|31/12/2023 13:29:40||49820|5808552440|6071942320
11286|0|78729|31/12/2023 15:58:07||40913|17045856936|22213976360
11290|0|43035|31/12/2023 17:00:58||37142|2853924200|3646646112
11291|0|70763|31/12/2023 19:09:22||29438|1033430328|1457684424
12856|0|28032|01/01/2024 00:45:29||9271|4869362000|5060587728
6659|0|22775|31/12/2023 20:11:16||25724|7366983552|8771785488
11295|0|51522|31/12/2023 14:44:47||45313|7931842680|11121730488
12972|0|93299|01/01/2024 01:36:37||6203|167054272|218858128
6660|0|11625|31/12/2023 17:02:24||37056|105158128192|225533659264
13168|0|39639|01/01/2024 03:00:04||1196|109155984|142411712
11298|0|40491|31/12/2023 17:26:03||35637|652043120|716464392
4624|0|34900|31/12/2023 19:04:40||29720|5607495288|5880534336
6662|0|93145|31/12/2023 20:11:25||25715|13163373400|18487532168
12907|0|8602|01/01/2024 01:06:49||7991|1505766240|1703556376
6664|0|80308|31/12/2023 12:46:16||52424|4944217504|6004123952
11301|0|88393|31/12/2023 22:52:29||16051|3872509120|5399831664
6666|0|56267|31/12/2023 18:49:56||30604|910112840|1085666768
6668|0|77342|31/12/2023 15:56:09||41031|104769559664|264307816632
12953|0|5018|01/01/2024 01:24:31||6929|793252072|1052194816
12836|0|99615|01/01/2024 00:31:41||10099|873132304|912497640
13125|0|60167|01/01/2024 02:49:54||1806|153360840|175174440
11307|0|97205|31/12/2023 14:02:35||47845|2040632464|2802688480
6673|0|23299|31/12/2023 21:43:11||20209|374759992|494542144
6674|0|79812|31/12/2023 12:28:27||53493|136067796536|274912754992
11311|0|92893|31/12/2023 21:45:58||20042|1120616544|1564250216
6677|0|79073|31/12/2023 12:37:35||52945|21113960872|26152330392
6681|0|99099|31/12/2023 23:35:48||13452|690437968|887474048
6682|0|41402|31/12/2023 12:48:03||52317|4132327592|4432269032
12769|0|70133|01/01/2024 00:09:41||11419|305152736|411998168
12908|0|25099|01/01/2024 01:08:09||7911|27479384|35654424
11318|0|45806|31/12/2023 15:42:12||41868|42668150536|91812360712
4652|0|17708|31/12/2023 22:59:38||15622|47812839696|108159134752
13169|0|68094|01/01/2024 03:08:17||703|166521328|209011976
4654|0|63188|31/12/2023 22:44:32||16528|5521811064|7087401248
11323|0|83720|31/12/2023 14:58:17||44503|13677635928|13931933784
11324|0|50014|31/12/2023 14:06:09||47631|13866272504|18386951888
11325|0|63542|31/12/2023 19:33:18||28002|4166649904|6084451720
11326|0|15246|31/12/2023 22:01:33||19107|2937463304|4403086136
6691|0|67076|31/12/2023 18:48:10||30710|6633113112|8641885160
6692|0|80461|31/12/2023 21:45:22||20078|604093200|653564952
6693|0|88465|31/12/2023 22:13:47||18373|13221210272|15186974888
6694|0|78054|31/12/2023 16:03:04||40616|15327713336|18747522880
12857|0|5871|01/01/2024 00:42:00||9480|1055836968|1106545800
6696|0|74504|31/12/2023 18:52:02||30478|11960291736|16208313376
