IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
296058,3,589252,07-01-2024 02:04:22,,20138,1443323121,3542482647
295416,3,64407,07-01-2024 01:44:45,,21315,5047669459,13561882994
288730,3,435169,06-01-2024 22:00:06,,34794,1594473556,2193244328
271081,3,588048,06-01-2024 12:14:05,,69955,1704704884,1885407700
304199,3,473015,07-01-2024 06:37:13,,3767,324439432,361526344
302078,3,231537,07-01-2024 05:29:13,,7847,54036160,68070232
305677,3,143038,07-01-2024 07:28:22,,698,47283575,112930085
294796,3,981952,07-01-2024 01:20:27,,22773,1123651127,1457868048
302662,3,829648,07-01-2024 05:48:01,,6719,57963543,81931904
280334,3,642958,06-01-2024 17:28:12,,51108,25158527944,60692832244
278274,3,609891,06-01-2024 16:15:16,,55484,386608578,544524175
304494,3,138793,07-01-2024 06:45:10,,3290,230740353,262401052
303594,3,923821,07-01-2024 06:17:00,,4980,836158722,1643325173
293318,3,654645,07-01-2024 00:37:08,,25372,294783642,371030941
280017,3,972796,06-01-2024 17:18:12,,51708,129532236,133231017
278275,3,497392,06-01-2024 16:14:05,,55555,43157325,62755825
297224,3,573092,07-01-2024 02:45:17,,17683,118481364,137742888
299949,3,903206,07-01-2024 04:15:07,,12293,265775940,384089010
290872,3,813072,06-01-2024 23:14:43,,30317,10612523475,25017729248
296324,3,346323,07-01-2024 02:18:37,,19283,271170572,333202080
276772,3,221893,06-01-2024 15:20:28,,58772,703642923,910284803
291483,3,370387,06-01-2024 23:33:26,,29194,418332237,437257854
295753,3,69514,07-01-2024 01:54:34,,20726,148315899,218759324
303902,3,174766,07-01-2024 06:22:36,,4644,262118977,377097216
293900,3,498732,07-01-2024 00:54:18,,24342,588160105,634306341
286111,3,731609,06-01-2024 20:38:25,,39695,2653411180,2933141762
299014,3,253973,07-01-2024 03:46:19,,14021,271525365,274019318
280018,3,774646,06-01-2024 17:15:14,,51886,5519221096,14164037005
305092,3,592133,07-01-2024 07:02:08,,2272,33205267,34582471
290873,3,581611,06-01-2024 23:14:24,,30336,159438291,175906030
305678,3,168559,07-01-2024 07:23:09,,1011,38530398,46839668
279740,3,604426,06-01-2024 17:04:45,,52515,688169535,865277628
291771,3,494149,06-01-2024 23:48:07,,28313,695924148,1041687506
272863,3,655527,06-01-2024 13:15:30,,66270,3796761078,5601923925
297779,3,185386,07-01-2024 03:01:37,,16703,1179490718,3359473593
304495,3,78434,07-01-2024 06:49:06,,3054,810238689,1879271264
284882,3,362854,06-01-2024 19:56:40,,42200,218488969,222113166
303903,3,102448,07-01-2024 06:20:35,,4765,98001023,134509926
290590,3,128591,06-01-2024 23:02:59,,31021,2034447515,2399540982
293008,3,472862,07-01-2024 00:25:41,,26059,692856335,715517499
284291,3,499595,06-01-2024 19:38:38,,43282,359270106,418520689
304496,3,223038,07-01-2024 06:49:58,,3002,140699034,142113493
290284,3,791682,06-01-2024 22:59:40,,31220,662265793,874516096
276461,3,589925,06-01-2024 15:12:08,,59272,1452335600,1655422780
298407,3,512262,07-01-2024 03:22:21,,15459,346421404,379314333
296325,3,929637,07-01-2024 02:18:13,,19307,100492564,115240676
295418,3,351896,07-01-2024 01:46:01,07-01-2024 07:39:14,21193,1086113572,1518298188
292670,3,653324,07-01-2024 00:18:39,,26481,880859593,981047467
292671,3,208316,07-01-2024 00:16:20,,26620,52444254,55809696
301434,3,425284,07-01-2024 05:06:24,,9216,209993321,295782297
277977,3,866722,06-01-2024 16:04:32,,56128,311838554,363492987
295419,3,300533,07-01-2024 01:49:41,,21019,582981942,747842126
275836,3,984540,06-01-2024 14:50:00,,60600,852010012,1148262945
304770,3,111832,07-01-2024 06:51:52,,2888,198416502,264486658
303595,3,986729,07-01-2024 06:19:07,,4853,384879231,422175526
284593,3,992181,06-01-2024 19:45:24,,42876,739544776,807659474
299950,3,130220,07-01-2024 04:11:10,,12530,513290660,682131756
281902,3,178248,06-01-2024 18:18:42,,48078,299567198,402179430
296921,3,446301,07-01-2024 02:33:39,,18381,285090882,314427578
303904,3,978276,07-01-2024 06:21:00,,4740,160112555,186563994
280948,3,77376,06-01-2024 17:48:13,,49907,19145135942,48210803387
284292,3,65492,06-01-2024 19:38:59,,43261,1289645430,1496142513
285516,3,247386,06-01-2024 20:16:42,07-01-2024 07:30:56,40454,723079033,739483091
290591,3,835910,06-01-2024 23:04:18,,30942,713781688,1019901576
293320,3,310379,07-01-2024 00:39:41,,25219,304819387,330757748
286112,3,996686,06-01-2024 20:35:06,,39894,10645316625,31261294062
278584,3,671498,06-01-2024 16:25:34,,54866,759259740,858259901
299321,3,343015,07-01-2024 03:51:48,,13692,2142934275,4463714723
292051,3,994085,06-01-2024 23:51:54,,28086,166081751,169917486
300545,3,954413,07-01-2024 04:35:10,,11090,175059937,226537423
305389,3,952320,07-01-2024 07:11:59,,1681,414482913,934132833
301120,3,409527,07-01-2024 04:53:33,,9987,418361010,454400122
