IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
296058,3,589252,07-01-2024 02:04:22,,31538,2469216335,4916373675
310466,3,340873,07-01-2024 10:03:02,,2818,7652592,10408952
295416,3,64407,07-01-2024 01:44:45,,32715,7934759639,18659144774
288730,3,435169,06-01-2024 22:00:06,,46194,2187403409,3032255924
306894,3,588048,07-01-2024 08:02:29,,10051,171944213,255409056
304199,3,473015,07-01-2024 06:37:13,,15167,1110722557,1482417613
308333,3,255195,07-01-2024 08:50:40,,7160,34832251,39581834
302078,3,231537,07-01-2024 05:29:13,,19247,379883648,539151146
305677,3,143038,07-01-2024 07:28:22,,12098,691452793,1817839332
294796,3,981952,07-01-2024 01:20:27,,34173,2267186845,2562026226
280334,3,642958,06-01-2024 17:28:12,,62508,32770524546,63281605942
278274,3,609891,06-01-2024 16:15:16,,66884,1243319669,1377815116
309882,3,230774,07-01-2024 09:42:01,,4079,98447021,106054273
303594,3,923821,07-01-2024 06:17:00,,16380,3431264251,8138080419
293318,3,654645,07-01-2024 00:37:08,,36772,554234003,751368264
306302,3,497392,07-01-2024 07:47:20,,10960,8397871,10828075
297224,3,573092,07-01-2024 02:45:17,,29083,164968580,194526527
311418,3,458966,07-01-2024 10:34:33,,927,21393331,28467288
307186,3,526362,07-01-2024 08:15:46,,9254,125146022,139033888
299949,3,903206,07-01-2024 04:15:07,,23693,647259875,855320280
296324,3,346323,07-01-2024 02:18:37,,30683,403586203,584694773
306596,3,221893,07-01-2024 07:53:53,,10567,86836297,125759715
308334,3,301818,07-01-2024 08:52:03,,7077,140971447,204151612
291483,3,370387,06-01-2024 23:33:26,,40594,276845551,296183691
295753,3,69514,07-01-2024 01:54:34,,32126,176520239,250177678
306896,3,13969,07-01-2024 08:02:17,,10063,1054803479,1211874447
303902,3,174766,07-01-2024 06:22:36,,16044,1693603923,1935513788
293900,3,498732,07-01-2024 00:54:18,,35742,671138849,949867677
309883,3,63425,07-01-2024 09:48:21,,3699,11295729,15075217
286111,3,731609,06-01-2024 20:38:25,,51095,2969735911,3795403770
308034,3,253973,07-01-2024 08:43:34,,7586,108059022,142768112
305092,3,592133,07-01-2024 07:02:08,,13672,125724264,185760777
310190,3,581611,07-01-2024 09:55:28,,3272,4345030,4418829
308335,3,970347,07-01-2024 08:50:43,,7157,19633230,27716820
305678,3,168559,07-01-2024 07:23:09,,12411,260739600,367919803
279740,3,604426,06-01-2024 17:04:45,,63915,956498926,982364416
307721,3,208785,07-01-2024 08:30:25,,8375,228148495,331239836
308937,3,841975,07-01-2024 09:13:07,,5813,430306132,541274031
311093,3,773549,07-01-2024 10:24:19,,1541,25521251,34736789
291771,3,494149,06-01-2024 23:48:07,,39713,535887090,761580148
297779,3,185386,07-01-2024 03:01:37,,28103,2046279557,5965704581
308938,3,324028,07-01-2024 09:15:59,,5641,62441403,64382359
304495,3,78434,07-01-2024 06:49:06,,14454,2871947434,8590136354
284882,3,362854,06-01-2024 19:56:40,,53600,234524647,246206727
303903,3,102448,07-01-2024 06:20:35,,16165,609735804,779652703
308336,3,128591,07-01-2024 08:55:25,,6875,561763238,783398883
306303,3,499595,07-01-2024 07:44:05,,11155,95185873,111167503
298407,3,512262,07-01-2024 03:22:21,,26859,528167815,775989280
296325,3,929637,07-01-2024 02:18:13,,30707,286232325,344759661
292670,3,653324,07-01-2024 00:18:39,,37881,1540841642,1690093660
301434,3,425284,07-01-2024 05:06:24,,20616,394247615,501071228
295419,3,300533,07-01-2024 01:49:41,,32419,934410684,1132030996
306897,3,368005,07-01-2024 08:03:59,,9961,200679018,246891444
308035,3,946208,07-01-2024 08:43:57,,7563,180693991,234477978
308337,3,954194,07-01-2024 08:57:18,,6762,212574594,212579800
304770,3,111832,07-01-2024 06:51:52,,14288,715158816,869711359
303595,3,986729,07-01-2024 06:19:07,,16253,1312331594,1326733663
299950,3,130220,07-01-2024 04:11:10,,23930,1061239899,1482282874
306898,3,178248,07-01-2024 08:00:51,,10149,49322749,56442262
306597,3,766365,07-01-2024 07:54:41,,10519,66996335,79247421
306598,3,448948,07-01-2024 07:55:27,,10473,441349960,453824355
296921,3,446301,07-01-2024 02:33:39,,29781,493014236,591132794
303904,3,978276,07-01-2024 06:21:00,,16140,478321857,674558636
284292,3,65492,06-01-2024 19:38:59,,54661,1346229066,1957751645
308338,3,643369,07-01-2024 08:56:32,,6808,797772413,898442237
311094,3,217438,07-01-2024 10:22:59,,1621,51824580,77083821
293320,3,310379,07-01-2024 00:39:41,,36619,422811047,521822145
299321,3,343015,07-01-2024 03:51:48,,25092,2642992040,7769576870
305389,3,952320,07-01-2024 07:11:59,,13081,2948085017,5886016593
310467,3,409527,07-01-2024 10:08:50,,2470,6900238,9794952
301754,3,767920,07-01-2024 05:13:38,,20182,414188002,491562467
308939,3,920399,07-01-2024 09:18:26,,5494,689966696,706853216
280335,3,234793,06-01-2024 17:29:44,,62416,2484657547,2713892438
308940,3,556176,07-01-2024 09:17:22,,5558,158482500,221823127
311419,3,977102,07-01-2024 10:35:16,,884,5553625,6851004
299951,3,277466,07-01-2024 04:14:56,,23704,8851251863,25145486036
307444,3,103670,07-01-2024 08:22:03,,8877,195553842,277618351
303292,3,596336,07-01-2024 06:09:15,,16845,882716141,965766954
286693,3,700909,06-01-2024 20:50:24,,50376,1032656533,1246912204
303905,3,829226,07-01-2024 06:27:13,,15767,202632515,247727954
293901,3,683974,07-01-2024 00:58:27,,35493,1120325984,1626071859
300546,3,473971,07-01-2024 04:33:46,,22574,271870440,283624892
303906,3,625704,07-01-2024 06:21:31,,16109,4260682357,11862268162
305390,3,915594,07-01-2024 07:12:56,,13024,35973610,52166463
281275,3,436860,06-01-2024 17:51:38,,61102,2656971351,3952810183
301121,3,81189,07-01-2024 04:52:27,,21453,210987301,212912236
303907,3,9199,07-01-2024 06:26:48,,15792,1315968585,1795143097
306899,3,458539,07-01-2024 08:06:56,,9784,211101871,239593662
305391,3,646306,07-01-2024 07:10:47,,13153,63847203,93956227
307445,3,599708,07-01-2024 08:28:11,,8509,212524737,244895015
309262,3,888304,07-01-2024 09:22:48,,5232,467032997,469745140
301435,3,581398,07-01-2024 05:02:45,,20835,1028139552,1497877349
282208,3,695958,06-01-2024 18:24:36,,59124,4077410827,4160853849
303597,3,276429,07-01-2024 06:16:16,,16424,130376258,147253405
294797,3,810734,07-01-2024 01:25:22,,33878,4910006029,13999480749
298090,3,656317,07-01-2024 03:17:14,,27166,1065568357,1102188546
