IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
249073,3,252244,06-01-2024 00:06:21,,25419,934180388,1095335377
257731,3,64407,06-01-2024 04:56:03,,8037,1195697859,3445833388
242451,3,15824,05-01-2024 20:23:40,,38780,10437404876,22478166865
244823,3,412916,05-01-2024 21:44:06,,33954,798046834,1163907549
251711,3,828911,06-01-2024 01:38:00,,19920,393995055,441380641
258983,3,280876,06-01-2024 05:33:56,,5764,1055643445,2302202940
246637,3,981952,05-01-2024 22:42:12,,30468,1760539230,1762313827
245104,3,609891,05-01-2024 21:52:11,,33469,257263388,271129865
257455,3,138793,06-01-2024 04:42:42,,8838,89384690,125597125
242142,3,654645,05-01-2024 20:13:08,,39412,776387209,848054068
243944,3,472408,05-01-2024 21:15:54,,35646,904559736,1130394408
234205,3,972796,05-01-2024 15:58:45,,54675,93357009,111662780
259610,3,586603,06-01-2024 05:57:49,,4331,29703311,33751518
248508,3,458966,05-01-2024 23:46:37,,26603,1463939169,1615043887
248509,3,363075,05-01-2024 23:44:15,,26745,4082284556,10055101038
258361,3,184914,06-01-2024 05:18:57,,6663,25800564,29352554
259308,3,370387,06-01-2024 05:44:54,,5106,14777659,15747666
252316,3,941768,06-01-2024 01:58:48,06-01-2024 07:02:28,18220,1836198345,1844238929
256544,3,303964,06-01-2024 04:16:02,,10438,287692188,342272341
243023,3,478526,05-01-2024 20:46:52,,37388,1948163474,2018697537
240612,3,63425,05-01-2024 19:26:46,,42194,787456125,1062440043
254434,3,511940,06-01-2024 03:08:14,,14506,693363258,697151916
258984,3,26885,06-01-2024 05:35:20,,5680,81960081,111595462
246051,3,774646,05-01-2024 22:28:18,,31302,4375648162,9926974471
260855,3,592133,06-01-2024 06:33:27,,2193,72391371,88339851
253816,3,140782,06-01-2024 02:43:10,,16010,7787068024,15825393930
249375,3,992813,06-01-2024 00:17:27,,24753,528773731,734023489
259309,3,432476,06-01-2024 05:45:27,,5073,142565656,174510456
259310,3,463693,06-01-2024 05:42:41,,5239,145510431,161416827
258656,3,168559,06-01-2024 05:27:48,,6132,41937152,62732177
261150,3,208785,06-01-2024 06:45:57,,1443,46900645,61804370
247898,3,841975,05-01-2024 23:27:27,,27753,1920899206,2554391168
243325,3,21854,05-01-2024 20:58:52,,36668,1559852196,1924558285
261151,3,131649,06-01-2024 06:41:55,,1685,148025438,167100280
251988,3,915091,06-01-2024 01:40:12,,19788,76160106,87702309
239982,3,387146,05-01-2024 19:03:02,,43618,443087543,451538364
247598,3,223038,05-01-2024 23:14:11,,28549,1088895826,1351561152
240613,3,125815,05-01-2024 19:27:25,,42155,933108365,1307706341
253508,3,314986,06-01-2024 02:36:02,,16438,64211399,77573713
244560,3,860242,05-01-2024 21:32:40,,34640,467827414,494515195
256236,3,331215,06-01-2024 04:02:31,,11249,647502165,878090596
237589,3,999112,05-01-2024 17:46:21,,48219,2995680240,3044773590
246052,3,952611,05-01-2024 22:24:01,,31559,382368373,429209981
