IdSession|IdPSX|IdSubscriber|StartSession|EndSession|Duartion|UpTx|DownTx
152696|1|456259|03/01/2024 07:27:08||30172|150796536|157981928
148483|1|542261|03/01/2024 05:26:07||37433|8897454232|11668026264
147106|1|682767|03/01/2024 04:42:11||40069|12852882720|13288292528
166700|1|487988|03/01/2024 14:03:04||6416|1311678080|1861083816
164596|1|626942|03/01/2024 13:04:33||9927|1018734792|1181513288
169497|1|766292|03/01/2024 15:26:30||1410|412704024|477178848
138109|1|117751|03/01/2024 00:27:34||55346|10906790992|13393768976
162509|1|122906|03/01/2024 12:03:02||13618|11218877448|33420526624
153752|1|813217|03/01/2024 07:58:11||28309|11316334160|16433639512
163891|1|611032|03/01/2024 12:44:01||11159|640993752|780986328
161785|1|260345|03/01/2024 11:46:49||14591|2576442768|3437590888
156961|1|484235|03/01/2024 09:20:44||23356|883556608|1021295464
146027|1|367742|03/01/2024 04:15:18||41682|9021133600|10919782904
153388|1|682752|03/01/2024 07:46:27||29013|11719322800|13015827784
169144|1|589919|03/01/2024 15:12:00||2280|138233936|182281984
159699|1|309492|03/01/2024 10:47:38||18142|66455989664|147789258352
164940|1|307570|03/01/2024 13:17:54||9126|1458451464|1501216312
136285|1|687782|02/01/2024 23:39:50||58210|11491843528|14824204000
161433|1|150095|03/01/2024 11:35:25||15275|6271291544|9043424808
168783|1|272880|03/01/2024 15:08:02||2518|838717088|1072943424
164597|1|230774|03/01/2024 13:08:39||9681|1120191224|1443001896
162510|1|923821|03/01/2024 12:02:45||13635|28727795608|81108885104
142208|1|272200|03/01/2024 02:23:25||48395|8949459520|12972682744
153753|1|472408|03/01/2024 07:51:19||28721|9274622216|12150918792
160035|1|552987|03/01/2024 10:51:00||17940|459828416|562347328
138110|1|972796|03/01/2024 00:28:39||55281|907240256|1106969672
145666|1|497392|03/01/2024 04:00:59||42541|398984176|561497048
160036|1|122396|03/01/2024 10:57:51||17529|3019911800|3711315328
169145|1|491191|03/01/2024 15:10:31||2369|212307968|283074232
146727|1|388050|03/01/2024 04:31:30||40710|138037784408|309608011552
159043|1|678211|03/01/2024 10:27:53||19327|575444704|646901168
164598|1|372553|03/01/2024 13:04:30||9930|8868866120|10063284744
146379|1|346323|03/01/2024 04:28:19||40901|5059777952|5957745192
166343|1|612610|03/01/2024 13:52:26||7054|347444464|420549928
149868|1|713078|03/01/2024 06:09:54||34806|22172803904|24195601328
156254|1|13994|03/01/2024 09:08:29||24091|809728040|822734864
162149|1|520603|03/01/2024 11:54:43||14117|779711544|1013058424
149173|1|69514|03/01/2024 05:41:20||36520|8412859368|12424855528
146380|1|722720|03/01/2024 04:22:11||41269|7377694984|11034360088
159044|1|538541|03/01/2024 10:25:06||19494|3114223264|4390693648
154854|1|799626|03/01/2024 08:24:12||26748|4553945056|6692753056
135239|1|930333|02/01/2024 23:00:27||60573|9345814832|9392547848
148150|1|45266|03/01/2024 05:10:30||38370|46062930400|130290190304
165318|1|864485|03/01/2024 13:22:17||8863|912154216|1134049576
145667|1|992813|03/01/2024 04:08:48||42072|7733388488|8672797992
149498|1|187038|03/01/2024 05:50:09||35991|15512501656|23202320904
156607|1|337966|03/01/2024 09:16:23||23617|10908579600|10959510760
160037|1|359644|03/01/2024 10:52:30||17850|618481904|647125640
159700|1|208785|03/01/2024 10:48:54||18066|3933566072|4768174224
165679|1|530873|03/01/2024 13:37:10||7970|19118118808|57087739112
156255|1|532320|03/01/2024 09:04:55||24305|2861383592|3445235720
156256|1|214671|03/01/2024 09:08:25||24095|9813712856|13688277488
167703|1|352677|03/01/2024 14:39:31||4229|292644736|419431344
154855|1|303722|03/01/2024 08:22:05||26875|76657196432|143294395120
158022|1|131649|03/01/2024 09:50:04||21596|1740143264|1938001368
133787|1|915091|02/01/2024 22:26:55||62585|6359488352|6941500904
142582|1|857087|03/01/2024 02:38:12|03/01/2024 15:47:05|47333|10683799048|13347539176
170213|1|857087|03/01/2024 15:48:55||65|18357544|21916504
169146|1|438873|03/01/2024 15:14:11||2149|937824832|1038073440
